shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1401-05),86.0,103.665274032977,-54.34211626353344,259.3146455121365,رسیدگی به گیاهان و فضای سبز
(1401-06),106.0,83.40771476843702,-71.36788920049086,236.8927076287609,رسیدگی به گیاهان و فضای سبز
(1401-07),83.0,70.26552339002083,-67.00301848872238,209.52371904162652,رسیدگی به گیاهان و فضای سبز
(1401-08),79.0,51.971022796572925,-85.78139572050563,188.42230642603977,رسیدگی به گیاهان و فضای سبز
(1401-09),87.0,79.41217337853925,-68.83543639975684,227.41550364258143,رسیدگی به گیاهان و فضای سبز
(1401-10),110.0,102.0568740269815,-35.315221211099136,239.93451602489773,رسیدگی به گیاهان و فضای سبز
(1401-11),119.0,145.02062412490375,0.48587768570137224,288.7646157055649,رسیدگی به گیاهان و فضای سبز
(1401-12),453.0,454.9881467193641,308.58937252942843,603.1768670087982,رسیدگی به گیاهان و فضای سبز
(1402-01),186.0,231.22690755458282,72.11026955960462,391.2932732500561,رسیدگی به گیاهان و فضای سبز
(1402-02),124.0,168.4749530826492,8.403120737948118,329.5537968463688,رسیدگی به گیاهان و فضای سبز
(1402-03),99.0,98.65223365651816,-54.86352699707308,251.75539245652863,رسیدگی به گیاهان و فضای سبز
(1402-04),134.0,102.32692046170216,-56.21768722842266,260.08778673866556,رسیدگی به گیاهان و فضای سبز
(1402-05),119.0,87.02341384936028,-53.97137050319655,231.9415813287994,رسیدگی به گیاهان و فضای سبز
(1402-06),93.0,80.43079626483522,-71.24742025454246,234.56146238079884,رسیدگی به گیاهان و فضای سبز
(1402-07),76.0,63.44274906088713,-81.52659123394596,207.26261142041034,رسیدگی به گیاهان و فضای سبز
(1402-08),80.0,47.707601218898816,-96.84285180827979,191.7941442469186,رسیدگی به گیاهان و فضای سبز
(1402-09),65.0,72.7371415231309,-74.11809650042207,220.69641722589898,رسیدگی به گیاهان و فضای سبز
(1402-10),104.0,103.97492381459209,-49.547610418226824,258.70049614697854,رسیدگی به گیاهان و فضای سبز
(1402-11),135.0,139.365434747656,-4.264244981640465,281.5096600101114,رسیدگی به گیاهان و فضای سبز
(1402-12),375.0,450.6068337825382,300.9578012736979,598.0859487296038,رسیدگی به گیاهان و فضای سبز
(1403-01),230.0,241.55624422046867,81.93564828169804,399.67777626485406,رسیدگی به گیاهان و فضای سبز
(1403-02),217.0,187.40000557056882,27.58632544959649,347.05025017744254,رسیدگی به گیاهان و فضای سبز
(1403-03),158.0,134.6381960036923,-26.355701597365425,294.7766604625134,رسیدگی به گیاهان و فضای سبز
(1403-04),144.0,143.56775842781974,-9.209865954698705,297.5540844407492,رسیدگی به گیاهان و فضای سبز
(1403-05),140.0,158.72510928803152,-0.0844190358539203,317.256576190474,رسیدگی به گیاهان و فضای سبز
(1403-06),120.0,155.35961040573315,0.5496981555237596,310.35661089851004,رسیدگی به گیاهان و فضای سبز
(1403-07),124.0,163.958341073792,10.253109578771666,319.61596477565496,رسیدگی به گیاهان و فضای سبز
(1403-08),112.0,157.12051290877736,9.802701992099529,306.14103494722383,رسیدگی به گیاهان و فضای سبز
(1403-09),205.0,211.65344884297346,56.764341601796,364.60384853687685,رسیدگی به گیاهان و فضای سبز
(1403-10),262.0,255.1208417854432,99.67433099173998,408.59733791745936,رسیدگی به گیاهان و فضای سبز
(1403-11),355.0,320.35439425538146,167.33222760766026,474.5022257985404,رسیدگی به گیاهان و فضای سبز
(1403-12),856.0,647.9261374131092,495.88242122823095,801.9288429143165,رسیدگی به گیاهان و فضای سبز
(1404-01),398.0,424.3048893464077,266.53584843165584,586.3651298956106,رسیدگی به گیاهان و فضای سبز
(1404-02),362.0,364.0019836335052,205.16873976783452,522.1884501575986,رسیدگی به گیاهان و فضای سبز
(1404-03),234.0,288.8348585144382,138.20620576112955,437.20866364134366,رسیدگی به گیاهان و فضای سبز
(1404-04),253.0,301.39039486677206,147.43700847372352,454.8055647021574,رسیدگی به گیاهان و فضای سبز
(1404-05),325.0,315.3721234341197,156.19161268293206,475.5843861743981,رسیدگی به گیاهان و فضای سبز
(1404-06),296.0,299.995422837492,141.37882677369387,459.6917963941015,رسیدگی به گیاهان و فضای سبز
(1404-07),293.0,285.35206454796884,129.51181031141812,437.36623302576,رسیدگی به گیاهان و فضای سبز
(1404-08),270.0,276.46734410205096,122.30192813556518,430.15333283089365,رسیدگی به گیاهان و فضای سبز
(1404-09),0.0,303.8198338807542,150.7253215084034,456.7741316113765,رسیدگی به گیاهان و فضای سبز
(1404-10),0.0,335.5842812562028,182.7589652843474,488.3097080364429,رسیدگی به گیاهان و فضای سبز
(1404-11),0.0,388.06929139626476,231.8344551509898,541.7452619101607,رسیدگی به گیاهان و فضای سبز
(1404-12),0.0,687.085457150996,538.7208220420445,835.9456589519001,رسیدگی به گیاهان و فضای سبز
(1405-01),0.0,478.8041697297451,320.1315820445805,639.4066149282734,رسیدگی به گیاهان و فضای سبز
(1405-02),0.0,420.68120825670604,259.7454619172746,580.5831452094969,رسیدگی به گیاهان و فضای سبز
(1405-03),0.0,361.22963184367785,201.88389554113718,522.5289845138703,رسیدگی به گیاهان و فضای سبز
(1405-04),0.0,364.4737499881603,204.2662174403452,528.3935865197449,رسیدگی به گیاهان و فضای سبز
(1405-05),0.0,370.1224394710611,210.06140062269162,532.9225038192714,رسیدگی به گیاهان و فضای سبز
(1405-06),0.0,355.00687855435257,191.38415756100886,517.6988696798059,رسیدگی به گیاهان و فضای سبز
(1405-07),0.0,340.15589837467195,182.3874592925873,497.50570433156776,رسیدگی به گیاهان و فضای سبز
(1405-08),0.0,327.93681805158803,169.01347904511246,490.8874157694221,رسیدگی به گیاهان و فضای سبز
(1401-01),132.0,86.96353194495094,-67.96324311439878,240.8316124781211,رفع اتصالی و قطعی برق (فوری)
(1401-02),153.0,132.69362815891938,-24.036575906212345,294.1218755885866,رفع اتصالی و قطعی برق (فوری)
(1401-03),174.0,182.43907602676586,29.221806744090394,335.04669658090893,رفع اتصالی و قطعی برق (فوری)
(1401-04),246.0,285.7659704200257,130.6145234107883,439.8854148029874,رفع اتصالی و قطعی برق (فوری)
(1401-05),265.0,305.28943586801336,151.1858987222586,458.2005875961336,رفع اتصالی و قطعی برق (فوری)
(1401-06),158.0,161.7585154750047,1.5427682841394144,319.523240166009,رفع اتصالی و قطعی برق (فوری)
(1401-07),26.0,23.738635930759262,-23.510180692254714,70.46658683815022,رفع اتصالی و قطعی برق (فوری)
(1401-08),86.0,68.80456288450732,-73.74592471832847,212.67937953220812,رفع اتصالی و قطعی برق (فوری)
(1401-09),88.0,89.98111294267586,-42.73341933021594,224.43854996935298,رفع اتصالی و قطعی برق (فوری)
(1401-10),130.0,121.64787833882266,-25.957051719742108,271.7034033215199,رفع اتصالی و قطعی برق (فوری)
(1401-11),155.0,133.18151340595537,-21.9313933855017,287.04359145517805,رفع اتصالی و قطعی برق (فوری)
(1401-12),176.0,169.32021908526318,20.53463031601173,318.6134815289872,رفع اتصالی و قطعی برق (فوری)
(1402-01),197.0,137.39173994813316,-21.481151974229757,298.6468389788162,رفع اتصالی و قطعی برق (فوری)
(1402-02),202.0,179.30292768157318,19.571809489290324,340.49037450795436,رفع اتصالی و قطعی برق (فوری)
(1402-03),221.0,235.365674150573,75.15905755390443,394.38201695026197,رفع اتصالی و قطعی برق (فوری)
(1402-04),281.0,344.1551843649082,183.1370124132397,503.1051581048525,رفع اتصالی و قطعی برق (فوری)
(1402-05),264.0,364.1209548119766,205.8887165855701,524.3595673621263,رفع اتصالی و قطعی برق (فوری)
(1402-06),259.0,218.26831932629307,58.481291424125494,377.86955488451946,رفع اتصالی و قطعی برق (فوری)
(1402-07),161.0,123.54752648508482,-30.408658341089,276.99561592890603,رفع اتصالی و قطعی برق (فوری)
(1402-08),146.0,138.04359380266777,-16.773942180482234,291.9800235418147,رفع اتصالی و قطعی برق (فوری)
(1402-09),161.0,171.2594142172813,20.814218087993055,321.2354517777556,رفع اتصالی و قطعی برق (فوری)
(1402-10),186.0,208.16609980446586,54.16036773736358,359.8546300004268,رفع اتصالی و قطعی برق (فوری)
(1402-11),223.0,225.0967013353159,69.42828267190237,378.63723284879956,رفع اتصالی و قطعی برق (فوری)
(1402-12),236.0,270.3699736723676,122.49463376492888,420.08712282961034,رفع اتصالی و قطعی برق (فوری)
(1403-01),204.0,260.0340975221022,99.27822171687059,418.1544691291911,رفع اتصالی و قطعی برق (فوری)
(1403-02),188.0,311.2544296884177,152.0293891069323,470.9239403794482,رفع اتصالی و قطعی برق (فوری)
(1403-03),453.0,383.23553395760445,223.52077835190346,544.29474084684,رفع اتصالی و قطعی برق (فوری)
(1403-04),577.0,502.62968496670254,344.8749123948136,660.7884276300133,رفع اتصالی و قطعی برق (فوری)
(1403-05),611.0,536.0926126869329,377.00286714216173,694.6441261060452,رفع اتصالی و قطعی برق (فوری)
(1403-06),360.0,400.17494011063326,241.28585564188,557.7716439916443,رفع اتصالی و قطعی برق (فوری)
(1403-07),323.0,303.68599720333305,150.2579980144728,456.0031121707411,رفع اتصالی و قطعی برق (فوری)
(1403-08),353.0,322.6319186256217,167.44337559093674,476.803214821225,رفع اتصالی و قطعی برق (فوری)
(1403-09),391.0,367.1399540646282,213.78291223955532,521.2917579839504,رفع اتصالی و قطعی برق (فوری)
(1403-10),384.0,392.2160339789397,237.2614732201294,544.4235028946275,رفع اتصالی و قطعی برق (فوری)
(1403-11),393.0,407.7556027672911,254.80830329218531,562.6271492308748,رفع اتصالی و قطعی برق (فوری)
(1403-12),475.0,457.556218780952,302.44229852700596,614.2382287712283,رفع اتصالی و قطعی برق (فوری)
(1404-01),403.0,437.9126597777477,277.9003688901665,598.1983301463501,رفع اتصالی و قطعی برق (فوری)
(1404-02),544.0,482.2798887727413,324.5237475894649,640.8155849424918,رفع اتصالی و قطعی برق (فوری)
(1404-03),506.0,549.4356950162157,391.6072505936218,710.5299018398398,رفع اتصالی و قطعی برق (فوری)
(1404-04),699.0,660.9856146000407,501.5121189518319,817.2427863280235,رفع اتصالی و قطعی برق (فوری)
(1404-05),752.0,685.628501451471,524.9482387490218,846.275585272518,رفع اتصالی و قطعی برق (فوری)
(1404-06),549.0,538.6425790684946,379.3184261385732,696.4093241546018,رفع اتصالی و قطعی برق (فوری)
(1404-07),367.0,434.9841102824464,279.82090671113394,588.8994247685091,رفع اتصالی و قطعی برق (فوری)
(1404-08),406.0,453.24795992826023,296.6139688775317,607.4689927851956,رفع اتصالی و قطعی برق (فوری)
(1404-09),0.0,489.19885539472665,333.86127374455106,643.2654262636836,رفع اتصالی و قطعی برق (فوری)
(1404-10),0.0,512.9965782896654,358.9091271119824,666.095773476896,رفع اتصالی و قطعی برق (فوری)
(1404-11),0.0,527.7146007049715,375.728408925705,682.9195616797358,رفع اتصالی و قطعی برق (فوری)
(1404-12),0.0,558.9055032067226,410.749002755798,707.5091459881445,رفع اتصالی و قطعی برق (فوری)
(1405-01),0.0,557.9985471873426,395.824629658469,718.2673623085144,رفع اتصالی و قطعی برق (فوری)
(1405-02),0.0,604.153430420734,445.3371305755567,763.9454574286278,رفع اتصالی و قطعی برق (فوری)
(1405-03),0.0,671.0462653655511,512.5154149584621,831.6764340017018,رفع اتصالی و قطعی برق (فوری)
(1405-04),0.0,781.3383805916476,622.2178335415997,940.6691399923304,رفع اتصالی و قطعی برق (فوری)
(1405-05),0.0,809.099117212312,648.6450138897985,970.0801100830299,رفع اتصالی و قطعی برق (فوری)
(1405-06),0.0,660.607904346526,501.0455990584633,821.6709337070158,رفع اتصالی و قطعی برق (فوری)
(1405-07),0.0,553.6138735541688,397.6844377603698,710.5886624613244,رفع اتصالی و قطعی برق (فوری)
(1405-08),0.0,571.2690332459525,416.4507553842034,727.1747394676787,رفع اتصالی و قطعی برق (فوری)
(1401-01),84.0,81.89576179611944,14.791614006917868,149.09155650148932,رفع ترکیدگی لوله (فوری)
(1401-02),85.0,86.51397345479216,11.797007315022693,161.1770716374902,رفع ترکیدگی لوله (فوری)
(1401-03),78.0,75.48401261288353,-0.9310284681714719,153.09485135370272,رفع ترکیدگی لوله (فوری)
(1401-04),72.0,70.30739691269758,-1.9806060343248038,141.83838260540082,رفع ترکیدگی لوله (فوری)
(1401-05),72.0,70.17438211196534,-1.98190327685421,140.83830707660064,رفع ترکیدگی لوله (فوری)
(1401-06),78.0,84.50486277755813,8.00197609954061,161.54941170650426,رفع ترکیدگی لوله (فوری)
(1401-07),4.0,5.640364256831582,0.6385488375311954,10.907313136283637,رفع ترکیدگی لوله (فوری)
(1404-04),1.0,4.606562121971472,2.208002333414942,6.930225136475871,رفع ترکیدگی لوله (فوری)
(1404-05),115.0,113.50741970814909,56.315584370977234,170.8343232094802,رفع ترکیدگی لوله (فوری)
(1404-06),152.0,149.89572467855294,78.56041200085085,221.62699888461088,رفع ترکیدگی لوله (فوری)
(1404-07),146.0,142.66141934413287,70.39099013680432,213.94619763271447,رفع ترکیدگی لوله (فوری)
(1404-08),195.0,197.35776904311479,122.80355918311905,271.9324432543949,رفع ترکیدگی لوله (فوری)
(1404-09),0.0,56.09767655205143,-17.650923798417203,130.26597814779836,رفع ترکیدگی لوله (فوری)
(1404-10),0.0,158.30781570336404,84.09012095928576,232.01571230686042,رفع ترکیدگی لوله (فوری)
(1404-11),0.0,160.80468826088952,86.53699374570255,234.41574643142033,رفع ترکیدگی لوله (فوری)
(1404-12),0.0,83.9551496230399,11.76787963355778,156.52787936713082,رفع ترکیدگی لوله (فوری)
(1405-01),0.0,196.10368705448244,120.09175592396844,272.09653101581705,رفع ترکیدگی لوله (فوری)
(1405-02),0.0,190.30611876263353,113.61326703154937,267.0782519639614,رفع ترکیدگی لوله (فوری)
(1405-03),0.0,176.45991314465812,99.88712907078194,252.4363904780154,رفع ترکیدگی لوله (فوری)
(1405-04),0.0,175.80577702247578,98.64597244187922,252.3213327470647,رفع ترکیدگی لوله (فوری)
(1405-05),0.0,176.28741305700498,99.7984880253912,252.98354624272798,رفع ترکیدگی لوله (فوری)
(1405-06),0.0,186.05321010476843,108.96879407554032,262.60615762252473,رفع ترکیدگی لوله (فوری)
(1405-07),0.0,172.7014401472944,98.8772077172979,246.7563996432498,رفع ترکیدگی لوله (فوری)
(1405-08),0.0,221.42728467936294,147.41794806596013,294.81944394822483,رفع ترکیدگی لوله (فوری)
(1401-01),300.0,321.05823422228957,122.3992239461034,515.420975583434,رفع خرابی و سیم کشی تلفن
(1401-02),318.0,393.5425257632235,198.69176881182275,587.9003724875755,رفع خرابی و سیم کشی تلفن
(1401-03),414.0,423.09985277810034,227.82868245681757,619.8127277737234,رفع خرابی و سیم کشی تلفن
(1401-04),569.0,501.6611241644041,306.10091718133543,697.8463959117719,رفع خرابی و سیم کشی تلفن
(1401-05),588.0,560.4767504236445,364.8766199378134,756.252547876552,رفع خرابی و سیم کشی تلفن
(1401-06),460.0,449.2119490522102,253.34508066477457,645.8085967684441,رفع خرابی و سیم کشی تلفن
(1401-07),401.0,446.37219540235486,258.01533175172625,633.6838785359043,رفع خرابی و سیم کشی تلفن
(1401-08),462.0,422.7676639056907,231.89241086035597,609.8720769949522,رفع خرابی و سیم کشی تلفن
(1401-09),426.0,411.12683259902263,221.1839360146984,599.9960525641975,رفع خرابی و سیم کشی تلفن
(1401-10),499.0,422.38890748201527,232.99579915140342,612.1227580398267,رفع خرابی و سیم کشی تلفن
(1401-11),480.0,431.6585670936491,242.75018937057413,619.3819057579778,رفع خرابی و سیم کشی تلفن
(1401-12),397.0,418.32998671750676,234.36519370830865,601.2091394307309,رفع خرابی و سیم کشی تلفن
(1402-01),390.0,368.1169686070867,170.4358080318109,559.1243125229444,رفع خرابی و سیم کشی تلفن
(1402-02),436.0,440.27975403280954,244.5540333667787,637.7597316054905,رفع خرابی و سیم کشی تلفن
(1402-03),494.0,467.9378386928131,271.2348923571781,665.4942205987968,رفع خرابی و سیم کشی تلفن
(1402-04),491.0,545.2136747347228,349.2229459292125,740.4700635841115,رفع خرابی و سیم کشی تلفن
(1402-05),475.0,602.0451769340326,404.92304891441216,796.1352461454668,رفع خرابی و سیم کشی تلفن
(1402-06),432.0,486.60338040875325,292.1185158327621,682.6269756800914,رفع خرابی و سیم کشی تلفن
(1402-07),530.0,489.01547026947924,299.74149292337677,676.6589711893877,رفع خرابی و سیم کشی تلفن
(1402-08),452.0,459.89124879150177,268.62379602616653,646.6681126352883,رفع خرابی و سیم کشی تلفن
(1402-09),448.0,448.4152880824307,259.81643927264355,636.1569670920518,رفع خرابی و سیم کشی تلفن
(1402-10),395.0,459.15893508629506,269.7078536237252,648.1531326567971,رفع خرابی و سیم کشی تلفن
(1402-11),449.0,467.74020799805385,277.86873304782796,657.0301909564289,رفع خرابی و سیم کشی تلفن
(1402-12),458.0,454.2901443861327,273.6581185017861,637.953953332596,رفع خرابی و سیم کشی تلفن
(1403-01),389.0,400.8999003901926,206.23045328669426,595.8224026554067,رفع خرابی و سیم کشی تلفن
(1403-02),524.0,482.1172900153731,287.20707440952526,678.508001619647,رفع خرابی و سیم کشی تلفن
(1403-03),520.0,505.4425816147206,308.7330940442281,701.8598810577633,رفع خرابی و سیم کشی تلفن
(1403-04),620.0,581.3716989319493,383.9228437741498,776.8640902913115,رفع خرابی و سیم کشی تلفن
(1403-05),753.0,636.8036807939875,442.5589991292158,831.6909998275216,رفع خرابی و سیم کشی تلفن
(1403-06),515.0,519.595568021476,323.8015976284121,713.5046535111164,رفع خرابی و سیم کشی تلفن
(1403-07),527.0,514.6090169096605,324.33196865099836,704.4792742608761,رفع خرابی و سیم کشی تلفن
(1403-08),452.0,481.5048880746784,291.69436735383346,673.0934762310133,رفع خرابی و سیم کشی تلفن
(1403-09),475.0,461.4895892050248,273.2819621835764,650.9392964371443,رفع خرابی و سیم کشی تلفن
(1403-10),448.0,475.62809119830416,287.1497769239743,662.8552104920034,رفع خرابی و سیم کشی تلفن
(1403-11),465.0,474.55410736323927,285.34017388191415,664.9761026254081,رفع خرابی و سیم کشی تلفن
(1403-12),511.0,470.34119272757283,280.33443603845933,660.1838719658058,رفع خرابی و سیم کشی تلفن
(1404-01),382.0,403.4066426181592,210.26745349278804,600.5908895064903,رفع خرابی و سیم کشی تلفن
(1404-02),495.0,475.0210328204,279.57517381782526,670.6224377262138,رفع خرابی و سیم کشی تلفن
(1404-03),465.0,489.9573541439135,293.7666839712071,685.3231531688,رفع خرابی و سیم کشی تلفن
(1404-04),495.0,571.8960314494989,377.2476407491106,765.8254568774854,رفع خرابی و سیم کشی تلفن
(1404-05),636.0,611.7562444854575,415.546572403376,807.3135380985952,رفع خرابی و سیم کشی تلفن
(1404-06),538.0,502.14594450575055,306.42331128974257,696.5874217337082,رفع خرابی و سیم کشی تلفن
(1404-07),489.0,493.50775089057163,303.9447715665105,682.2098459402025,رفع خرابی و سیم کشی تلفن
(1404-08),435.0,455.5599486802292,265.233214565101,642.6175347065699,رفع خرابی و سیم کشی تلفن
(1404-09),0.0,445.6327343676648,256.3075932726194,635.0336489252845,رفع خرابی و سیم کشی تلفن
(1404-10),0.0,455.1311670687176,271.0559273047338,644.344448312196,رفع خرابی و سیم کشی تلفن
(1404-11),0.0,453.5901691283002,264.8588702280149,642.6393166006958,رفع خرابی و سیم کشی تلفن
(1404-12),0.0,430.17808519031877,249.27575259605246,612.9179162265066,رفع خرابی و سیم کشی تلفن
(1405-01),0.0,385.50542003771307,189.8561926898198,583.4242168842684,رفع خرابی و سیم کشی تلفن
(1405-02),0.0,452.64066085326954,259.31571649567013,645.4914478340486,رفع خرابی و سیم کشی تلفن
(1405-03),0.0,469.04189129323083,275.9522832641086,664.1017161323749,رفع خرابی و سیم کشی تلفن
(1405-04),0.0,548.7867507018348,356.4140372525428,744.6194617396146,رفع خرابی و سیم کشی تلفن
(1405-05),0.0,591.7483112056815,395.0479399337982,787.251919149788,رفع خرابی و سیم کشی تلفن
(1405-06),0.0,480.0944751182997,283.07043138571515,674.5926941790317,رفع خرابی و سیم کشی تلفن
(1405-07),0.0,472.74765712520934,282.60358116391143,663.2424781623746,رفع خرابی و سیم کشی تلفن
(1405-08),0.0,435.91299589501136,247.33333924226432,626.4380782069097,رفع خرابی و سیم کشی تلفن
(1401-01),117.0,135.65790633020586,32.4709674845937,237.5343598166072,رنگ مو بانوان
(1401-02),144.0,140.51573608286762,30.58099557583556,249.3120596482427,رنگ مو بانوان
(1401-03),126.0,138.4476501777396,34.396301384707265,243.53147321641788,رنگ مو بانوان
(1401-04),189.0,156.81237611688198,51.69640107148371,262.03741455537744,رنگ مو بانوان
(1401-05),111.0,104.58313291190926,2.0156244289459755,207.49629711937268,رنگ مو بانوان
(1401-06),121.0,123.60771909418568,16.958104252055822,228.30998802849115,رنگ مو بانوان
(1401-07),95.0,111.091349594778,12.54072283690528,209.5533105514806,رنگ مو بانوان
(1401-08),99.0,111.58490727905358,9.138149383800963,213.44436096367693,رنگ مو بانوان
(1401-09),85.0,94.5138509185262,-4.264610121226691,191.9421191342414,رنگ مو بانوان
(1401-10),89.0,103.6241585508989,2.0816469954072607,205.69254529422292,رنگ مو بانوان
(1401-11),85.0,99.11224373768945,3.7591248936810047,194.3040295313774,رنگ مو بانوان
(1401-12),384.0,246.3427133505041,148.73627797036403,344.2120015449291,رنگ مو بانوان
(1402-01),114.0,135.8177119310284,29.17389378729422,242.4652304734273,رنگ مو بانوان
(1402-02),104.0,118.7434953266214,23.165540537028495,212.506622446872,رنگ مو بانوان
(1402-03),119.0,128.53402951581833,26.289203305488762,230.88985742272823,رنگ مو بانوان
(1402-04),119.0,146.29716070588833,45.543724163287024,248.84730616422553,رنگ مو بانوان
(1402-05),71.0,91.40333635797715,-3.317635672718069,186.13119924305764,رنگ مو بانوان
(1402-06),93.0,110.64921629558178,8.541855009527549,213.52240341523705,رنگ مو بانوان
(1402-07),109.0,100.95100560537067,1.9940465227079947,198.97693966444558,رنگ مو بانوان
(1402-08),94.0,101.8695208909038,-0.7117827702274409,204.53334424473044,رنگ مو بانوان
(1402-09),98.0,79.32936111906083,-12.265306700236637,170.52169664272554,رنگ مو بانوان
(1402-10),98.0,90.53842116416855,-11.520605102905556,192.4708213407892,رنگ مو بانوان
(1402-11),110.0,97.10045906431996,-8.939538641426555,203.65968604006306,رنگ مو بانوان
(1402-12),246.0,233.90103525143573,131.76650673590493,335.19021618289656,رنگ مو بانوان
(1403-01),95.0,118.14878812814278,15.792841589407468,220.06783505586105,رنگ مو بانوان
(1403-02),116.0,115.09648170099703,9.437816465340989,220.78719011210924,رنگ مو بانوان
(1403-03),131.0,118.51080795613528,12.000610810520998,223.40356740061762,رنگ مو بانوان
(1403-04),145.0,136.04351778312383,29.026617622492775,246.31902296619515,رنگ مو بانوان
(1403-05),94.0,84.92643271159619,-25.647419177669278,193.64953340478272,رنگ مو بانوان
(1403-06),98.0,91.91980124990253,-14.590468601987777,197.17598600991292,رنگ مو بانوان
(1403-07),87.0,80.27995227451106,-19.716435328115665,179.11960740166487,رنگ مو بانوان
(1403-08),70.0,69.32982125513061,-23.1204469909012,161.40667115921434,رنگ مو بانوان
(1403-09),68.0,55.332729948874736,-36.37199930512,147.1574839315861,رنگ مو بانوان
(1403-10),63.0,55.50369721517955,-36.60830776972143,147.57876330106043,رنگ مو بانوان
(1403-11),68.0,62.204962480105976,-38.558733644777035,159.9221724298479,رنگ مو بانوان
(1403-12),121.0,198.0552295356227,100.38184512015198,297.6365479625267,رنگ مو بانوان
(1404-01),57.0,68.94784042493963,-23.384503347402692,159.80131409433878,رنگ مو بانوان
(1404-02),73.0,73.0018998949027,-25.671061962873086,171.6707681091747,رنگ مو بانوان
(1404-03),52.0,49.10025098746114,-15.289135716276535,113.59755730128023,رنگ مو بانوان
(1404-04),30.0,45.68460303757662,-13.36724961824417,104.6133501582391,رنگ مو بانوان
(1404-05),50.0,36.84731086172707,-51.12538302170526,126.97866445603148,رنگ مو بانوان
(1404-06),46.0,38.43861510596108,-39.86167300751268,115.35019316962456,رنگ مو بانوان
(1404-07),41.0,33.624695769792524,-43.66802159519653,111.34365126882865,رنگ مو بانوان
(1404-08),35.0,28.89765797168223,-41.17049878317566,98.73021793351653,رنگ مو بانوان
(1404-09),0.0,22.953097424476013,-83.72101203592209,128.51929731020806,رنگ مو بانوان
(1404-10),0.0,26.95419145198538,-78.05737483253468,133.4503187373442,رنگ مو بانوان
(1404-11),0.0,29.000568999652373,-76.87907729684034,135.2622824500412,رنگ مو بانوان
(1404-12),0.0,168.46388775592155,65.77363441202336,269.90600060517096,رنگ مو بانوان
(1405-01),0.0,45.260397336924264,-62.365891253653295,155.4998746603904,رنگ مو بانوان
(1405-02),0.0,43.290646931577776,-65.67218078048592,153.2100023493651,رنگ مو بانوان
(1405-03),0.0,42.77604504537203,-67.81503461942252,150.74347626454824,رنگ مو بانوان
(1405-04),0.0,57.460196017743876,-51.85426055513769,168.38693135451467,رنگ مو بانوان
(1405-05),0.0,6.1418726198837925,-102.08503237412073,115.3929038811532,رنگ مو بانوان
(1405-06),0.0,15.385016758225076,-92.57660172654418,124.35265700599774,رنگ مو بانوان
(1405-07),0.0,10.83643802734114,-94.62112982018023,115.77505637135371,رنگ مو بانوان
(1405-08),0.0,2.649030110163771,-99.59541445794487,102.97007572959187,رنگ مو بانوان
(1401-01),305.0,340.8115391787832,129.9177352248032,555.4965081599995,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-02),336.0,402.8186199216249,189.81450080260842,614.3880449024116,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-03),436.0,400.2063834055375,187.5045365932262,613.0968096462522,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-04),438.0,364.9968967818611,151.6955736730466,578.0167697184809,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-05),507.0,395.61740138244676,181.18197532459916,608.928625826008,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-06),439.0,397.56603852530793,185.48359090690695,609.3002883799351,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-07),381.0,473.770728491229,267.2630779115799,679.0119214343518,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-08),551.0,528.2218855115387,321.1066535881343,734.4671602593605,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-09),413.0,469.17380918184705,265.1991241048495,672.1548343602993,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-10),532.0,422.94155520386056,216.22245574443062,626.4324841249409,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-11),477.0,455.22245965799704,246.21098668532318,660.6935235892687,رگلاژ درب و پنجره آلومینیومی و UPVC
(1401-12),415.0,460.4575395856043,260.31554433163535,660.1982216292648,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-01),342.0,354.6884966894531,141.78068257289013,566.6009455573909,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-02),315.0,415.75023952497156,201.2099185203976,628.6906100751935,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-03),372.0,412.83873543923664,200.99084014243465,626.8569388027012,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-04),356.0,382.6690465439152,172.11653195079174,595.2464863924254,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-05),397.0,414.148058729711,198.98296467612602,626.2097377557013,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-06),446.0,417.98960611324185,205.2439488866312,632.4714528953631,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-07),544.0,496.5636510460242,292.41543782298794,703.4589279750609,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-08),497.0,552.4492363681969,341.2700760442996,758.0735100792632,رگلاژ درب و پنجره آلومینیومی و UPVC
(1402-09),455.0,498.003980355833,290.85755989678955,706.9956191305109,رگلاژ درب و پنجره آلومینیومی و UPVC
