shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category
(1403-01),1024.0,1256.695597125453,569.8486850897463,1931.3493619056424,قالیشویی,شستشو
(1403-02),1225.0,1263.7219459803682,579.1905479109594,1947.0317038889605,قالیشویی,شستشو
(1403-03),1443.0,1420.6785314842114,733.7719718450369,2095.802081819858,قالیشویی,شستشو
(1403-04),1694.0,1604.1271824706964,929.0000296034578,2283.6520720510885,قالیشویی,شستشو
(1403-05),1778.0,1665.1637480848285,976.103486084451,2351.908261083834,قالیشویی,شستشو
(1403-06),1848.0,1825.5340967190368,1145.3207093036938,2505.7036549750483,قالیشویی,شستشو
(1403-07),1601.0,1659.6643157116987,1001.9562558351676,2314.9320785488176,قالیشویی,شستشو
(1403-08),1275.0,1563.6092084408456,915.6572186132836,2226.3487776566976,قالیشویی,شستشو
(1403-09),1338.0,1595.096758342928,929.0049929192508,2255.527121294627,قالیشویی,شستشو
(1403-10),1580.0,1942.7865333118457,1283.4129953372026,2598.540578294056,قالیشویی,شستشو
(1403-11),3452.0,3464.835546667343,2799.365577919956,4127.95262919076,قالیشویی,شستشو
(1403-12),5703.0,5040.294482191091,4383.227497446866,5694.640768942428,قالیشویی,شستشو
(1404-01),0.0,2536.599497319545,1853.8442425307571,3213.70898993466,قالیشویی,شستشو
(1404-02),0.0,2693.249959303351,2010.6774589521144,3377.8492286410856,قالیشویی,شستشو
(1404-03),0.0,3058.396741884042,2374.5436627834297,3735.930333709847,قالیشویی,شستشو
(1404-04),0.0,3359.1307905080803,2662.3134711454877,4043.7064109945,قالیشویی,شستشو
(1404-05),0.0,3577.366966439507,2893.53766107342,4270.126884906862,قالیشویی,شستشو
(1404-06),0.0,3745.4464919650345,3042.167007774725,4439.398140458604,قالیشویی,شستشو
(1404-07),0.0,3513.730453224942,2828.995053584664,4193.056533055771,قالیشویی,شستشو
(1404-08),0.0,3445.753722300862,2746.128356732311,4136.485329881067,قالیشویی,شستشو
(1404-09),0.0,3459.6502336413605,2745.0102069034783,4171.700578275292,قالیشویی,شستشو
(1404-10),0.0,3814.651312935462,3081.31851935317,4537.42295029866,قالیشویی,شستشو
(1404-11),0.0,5409.639965016011,4644.426589134768,6169.277496516927,قالیشویی,شستشو
(1404-12),0.0,6695.891543361479,5937.077052557763,7454.300609684586,قالیشویی,شستشو
(1401-01),711.0,664.0783685894745,372.7358535648916,954.8504473268932,لوله کشی آب و فاضلاب,لوله کشی
(1401-02),847.0,843.4116589119866,550.6515240919178,1139.208434517011,لوله کشی آب و فاضلاب,لوله کشی
(1401-03),899.0,965.5652142680487,677.0769081314802,1258.8313813715,لوله کشی آب و فاضلاب,لوله کشی
(1401-04),1105.0,1082.1714623973978,785.3759316162937,1375.525415815467,لوله کشی آب و فاضلاب,لوله کشی
(1401-05),1094.0,1069.5439440796874,776.6929240503457,1363.7267049510308,لوله کشی آب و فاضلاب,لوله کشی
(1401-06),972.0,998.6473023367496,703.4954522431918,1291.4670394449963,لوله کشی آب و فاضلاب,لوله کشی
(1401-07),786.0,885.6101412126243,602.1910857611587,1171.6728649681593,لوله کشی آب و فاضلاب,لوله کشی
(1401-08),953.0,939.712144876828,657.4315429179798,1222.9752012968552,لوله کشی آب و فاضلاب,لوله کشی
(1401-09),869.0,836.6915531694655,552.2576961397232,1118.2836056415333,لوله کشی آب و فاضلاب,لوله کشی
(1401-10),861.0,804.9416663525664,523.5181064034292,1090.0809775255946,لوله کشی آب و فاضلاب,لوله کشی
(1401-11),830.0,777.7417125910213,492.5643647234169,1059.2352261626595,لوله کشی آب و فاضلاب,لوله کشی
(1401-12),850.0,865.0282738244656,591.7804563298608,1139.6420531407066,لوله کشی آب و فاضلاب,لوله کشی
(1402-01),730.0,773.0473744827153,481.5038206357487,1068.4802809973926,لوله کشی آب و فاضلاب,لوله کشی
(1402-02),945.0,948.203640510139,654.1649922160428,1242.5740554761817,لوله کشی آب و فاضلاب,لوله کشی
(1402-03),1060.0,1069.3359617441852,777.3403943792073,1363.0850231452762,لوله کشی آب و فاضلاب,لوله کشی
(1402-04),1158.0,1192.1111956407312,898.3257716401811,1484.9142812331488,لوله کشی آب و فاضلاب,لوله کشی
(1402-05),1133.0,1177.3735148667413,886.317026208633,1466.6869897354447,لوله کشی آب و فاضلاب,لوله کشی
(1402-06),1155.0,1107.0846650412157,814.8108891269392,1400.5072756038232,لوله کشی آب و فاضلاب,لوله کشی
(1402-07),1101.0,990.326461337927,707.486841966791,1273.958457549266,لوله کشی آب و فاضلاب,لوله کشی
(1402-08),1134.0,1043.470031242119,761.9535091006045,1320.6017041496425,لوله کشی آب و فاضلاب,لوله کشی
(1402-09),975.0,944.8728983655412,661.6964053285083,1226.1387482524422,لوله کشی آب و فاضلاب,لوله کشی
(1402-10),891.0,906.9491382815404,625.9329840797792,1186.4228470061896,لوله کشی آب و فاضلاب,لوله کشی
(1402-11),860.0,882.8948491311828,598.7994219067074,1165.9337399214676,لوله کشی آب و فاضلاب,لوله کشی
(1402-12),804.0,974.1229253914884,699.2643823727237,1250.7655521495162,لوله کشی آب و فاضلاب,لوله کشی
(1403-01),848.0,898.3018779837108,605.2046905556249,1191.1110937030835,لوله کشی آب و فاضلاب,لوله کشی
(1403-02),1088.0,1091.14133789793,797.3537508808157,1380.7224036308178,لوله کشی آب و فاضلاب,لوله کشی
(1403-03),1334.0,1236.063557091543,946.790368700394,1534.3032309894284,لوله کشی آب و فاضلاب,لوله کشی
(1403-04),1350.0,1380.461674716903,1090.0401190289851,1674.4222168049266,لوله کشی آب و فاضلاب,لوله کشی
(1403-05),1436.0,1396.296497769684,1105.24248350682,1689.172611577883,لوله کشی آب و فاضلاب,لوله کشی
(1403-06),1347.0,1363.2225837751507,1073.3136546029475,1655.3169637971182,لوله کشی آب و فاضلاب,لوله کشی
(1403-07),1259.0,1266.618966172917,982.4179638896914,1548.2395917405868,لوله کشی آب و فاضلاب,لوله کشی
(1403-08),1271.0,1351.5286753972885,1065.3601090305838,1637.4356559235232,لوله کشی آب و فاضلاب,لوله کشی
(1403-09),1213.0,1288.0110154596553,1003.8119200483604,1567.955161586864,لوله کشی آب و فاضلاب,لوله کشی
(1403-10),1247.0,1280.5471161244236,999.8699598700788,1564.7997149223952,لوله کشی آب و فاضلاب,لوله کشی
(1403-11),1272.0,1283.902432892566,994.8185721997004,1564.5074770220338,لوله کشی آب و فاضلاب,لوله کشی
(1403-12),1628.0,1432.307504527845,1150.5974438309786,1712.7082574978854,لوله کشی آب و فاضلاب,لوله کشی
(1404-01),0.0,1369.1759776470235,1075.57205652181,1660.167902940488,لوله کشی آب و فاضلاب,لوله کشی
(1404-02),0.0,1572.3057517671916,1278.0968936132258,1866.1583383928992,لوله کشی آب و فاضلاب,لوله کشی
(1404-03),0.0,1737.751438974782,1446.962715287391,2034.946796402933,لوله کشی آب و فاضلاب,لوله کشی
(1404-04),0.0,1883.591361330636,1590.9259544865545,2175.2951499691108,لوله کشی آب و فاضلاب,لوله کشی
(1404-05),0.0,1903.2568156865984,1612.8058209292776,2193.68777172568,لوله کشی آب و فاضلاب,لوله کشی
(1404-06),0.0,1868.729991294856,1576.8211817061222,2161.4348274992903,لوله کشی آب و فاضلاب,لوله کشی
(1404-07),0.0,1757.1103507164478,1472.1800556744292,2039.7436384406687,لوله کشی آب و فاضلاب,لوله کشی
(1404-08),0.0,1846.427380805243,1560.198544920189,2129.757004556152,لوله کشی آب و فاضلاب,لوله کشی
(1404-09),0.0,1777.3710187386775,1493.531359429502,2061.120484843492,لوله کشی آب و فاضلاب,لوله کشی
(1404-10),0.0,1770.9928535428005,1486.6834537130094,2055.3598518161875,لوله کشی آب و فاضلاب,لوله کشی
(1404-11),0.0,1778.733011526773,1492.3734318445154,2064.575121637459,لوله کشی آب و فاضلاب,لوله کشی
(1404-12),0.0,1860.9349394123,1590.5821098625945,2141.7885662053827,لوله کشی آب و فاضلاب,لوله کشی
(1401-01),160.0,170.9053137964856,28.160826564720992,311.8084894784811,لوله کشی گاز,لوله کشی
(1401-02),213.0,215.9067540356628,74.3933900932126,358.2031077608816,لوله کشی گاز,لوله کشی
(1401-03),246.0,234.1531073526423,92.30937469023992,376.9379724711218,لوله کشی گاز,لوله کشی
(1401-04),328.0,296.2619180452528,153.0754461344426,438.55889606801577,لوله کشی گاز,لوله کشی
(1401-05),324.0,325.1152654336324,182.7173260937004,468.3738047383681,لوله کشی گاز,لوله کشی
(1401-06),364.0,326.32862197530284,183.91750301926035,467.36610126428894,لوله کشی گاز,لوله کشی
(1401-07),252.0,319.09115012009454,181.09648609109215,456.3076950176933,لوله کشی گاز,لوله کشی
(1401-08),347.0,336.35690211415346,196.74979386873787,473.6070183307374,لوله کشی گاز,لوله کشی
(1401-09),276.0,307.3111403210055,170.89454543000048,444.5804147996708,لوله کشی گاز,لوله کشی
(1401-10),345.0,297.8232954719288,160.70368050806425,434.002450570023,لوله کشی گاز,لوله کشی
(1401-11),309.0,280.6051942205629,142.4958185004133,417.8396009487072,لوله کشی گاز,لوله کشی
(1401-12),231.0,236.3200630933052,102.85473590637554,369.694477317327,لوله کشی گاز,لوله کشی
(1402-01),151.0,145.6912684070899,10.068544661671588,280.67006607993125,لوله کشی گاز,لوله کشی
(1402-02),194.0,194.71080876224775,51.26995764614174,337.7239080228695,لوله کشی گاز,لوله کشی
(1402-03),175.0,211.4892723781606,69.19392237437074,353.7844985282481,لوله کشی گاز,لوله کشی
(1402-04),262.0,275.81759162936646,134.63660407002672,420.2472799690353,لوله کشی گاز,لوله کشی
(1402-05),292.0,297.1243372574285,159.29791300222743,434.77328272646935,لوله کشی گاز,لوله کشی
(1402-06),280.0,306.7697653741827,163.9265145597873,448.0824392016999,لوله کشی گاز,لوله کشی
(1402-07),333.0,306.1279470992111,170.49410656644318,442.0648250073345,لوله کشی گاز,لوله کشی
(1402-08),317.0,323.9755765171062,183.95248897696453,461.1733716153973,لوله کشی گاز,لوله کشی
(1402-09),339.0,301.46579454224144,165.08932687832046,440.27588671458784,لوله کشی گاز,لوله کشی
(1402-10),282.0,296.3632364888042,158.37837444627596,434.1766747052874,لوله کشی گاز,لوله کشی
(1402-11),250.0,288.1916385987867,148.0654535170883,424.5798290705831,لوله کشی گاز,لوله کشی
(1402-12),238.0,254.180397400224,120.15242432009052,389.5262993302691,لوله کشی گاز,لوله کشی
(1403-01),178.0,178.74719313572277,36.16011225518634,320.94898849687377,لوله کشی گاز,لوله کشی
(1403-02),234.0,240.6575899679075,96.992140565105,383.71665179054907,لوله کشی گاز,لوله کشی
(1403-03),306.0,271.3122044489928,129.7979845905536,412.4601346982793,لوله کشی گاز,لوله کشی
(1403-04),312.0,349.54153632178014,206.29191718278403,490.72907074679375,لوله کشی گاز,لوله کشی
(1403-05),413.0,391.82261748401766,249.36231950101623,532.8237756807251,لوله کشی گاز,لوله کشی
(1403-06),387.0,409.62649290260345,267.12682687418265,551.2096426817516,لوله کشی گاز,لوله کشی
(1403-07),459.0,416.75145424318384,277.6639437948923,555.1765268051162,لوله کشی گاز,لوله کشی
(1403-08),431.0,444.27360787386186,305.0361180203045,582.3288584275764,لوله کشی گاز,لوله کشی
(1403-09),434.0,431.218971169084,292.2462482983645,568.7937743460834,لوله کشی گاز,لوله کشی
(1403-10),411.0,437.4010964873098,299.8492449001904,575.3329880022625,لوله کشی گاز,لوله کشی
(1403-11),456.0,432.1345436745439,294.3221077975957,570.7757163435869,لوله کشی گاز,لوله کشی
(1403-12),430.0,409.8467034627336,272.11883079318505,548.1905332102525,لوله کشی گاز,لوله کشی
(1404-01),0.0,336.5524865856928,194.41784189089995,479.7624859229505,لوله کشی گاز,لوله کشی
(1404-02),0.0,396.8853055480478,254.41096924570843,539.3094084338177,لوله کشی گاز,لوله کشی
(1404-03),0.0,428.7785505313144,288.0826673645849,571.5157112883973,لوله کشی گاز,لوله کشی
(1404-04),0.0,509.5884819746609,368.1359135329667,652.9864579041666,لوله کشی گاز,لوله کشی
(1404-05),0.0,549.5169833532426,406.931636611602,690.8369839897713,لوله کشی گاز,لوله کشی
(1404-06),0.0,567.6011199517305,424.61248794172656,710.8800543804438,لوله کشی گاز,لوله کشی
(1404-07),0.0,567.9547202382345,432.4848363649953,708.0122826047634,لوله کشی گاز,لوله کشی
(1404-08),0.0,596.9045569945895,458.5766959696139,734.4873286569785,لوله کشی گاز,لوله کشی
(1404-09),0.0,584.5186801971835,445.9357934562768,723.263385516653,لوله کشی گاز,لوله کشی
(1404-10),0.0,588.489358904954,451.1763903568498,728.8040618364187,لوله کشی گاز,لوله کشی
(1404-11),0.0,584.5461552340549,444.821443634884,724.1381234706837,لوله کشی گاز,لوله کشی
(1404-12),0.0,541.149493104017,408.716935860425,676.5121226182996,لوله کشی گاز,لوله کشی
(1401-01),34.0,47.254410451931655,7.7559250444054975,86.23060551020609,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-02),50.0,46.44964916534265,1.1913166195710214,92.77051529703932,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-03),54.0,51.34522960618162,7.232866073906176,95.86630338919733,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-04),58.0,59.16818153552449,10.704263236216145,107.99740550653036,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-05),56.0,52.665393010403285,11.431447044285624,93.62851158932776,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-06),42.0,40.04611649377595,1.430855964470966,78.8458267549044,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-07),30.0,30.885823982183357,-2.368985624366524,64.58221207643793,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-08),33.0,36.94975430647028,2.9067296666128857,71.1385103124005,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-09),37.0,41.99133007194364,8.295940863011644,75.88097103087307,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-10),26.0,30.52719211371368,2.1549548134545224,58.62324660858145,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-11),48.0,48.12980283024953,5.568775809043173,91.1635082121404,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-12),161.0,106.90307528845184,57.07711721418359,158.19887152978342,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-01),46.0,48.81919072994114,11.700998062295785,85.6928763806991,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-02),39.0,43.71733172795184,3.683502599163986,85.13381261225805,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-03),39.0,49.95723009949382,7.292718048706401,92.99900251655542,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-04),54.0,53.65975978201926,9.654488145617943,97.55563052465766,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-05),36.0,42.50125545794482,9.217125296920072,75.92312302696072,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-06),26.0,32.2279677449151,-3.3422991052994746,67.51093630565897,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-07),19.0,18.314079383933606,-4.100739895699368,40.889574273766215,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-08),45.0,38.77047884936105,-2.474262133472193,80.02886561371625,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-09),35.0,28.68184323771932,0.8663989133563794,56.48525618317228,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-10),31.0,26.98121717410909,-5.044324326299038,58.45909813777505,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-11),33.0,33.71302035708358,-8.052498273555434,74.60428378537055,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1402-12),56.0,86.73400645596065,43.77148753045925,129.5789156975849,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-01),24.0,32.71914875792858,-0.8599448172367171,66.8210087702602,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-02),24.0,22.442936191055782,-5.222527187766756,50.34609626408756,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-03),39.0,34.52839091814355,-5.144908281827834,73.91176153724847,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-04),33.0,34.65495211673086,-2.5242076663640947,71.85878736162182,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-05),45.0,41.95502558159296,-0.6220472217335384,84.85425597706241,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-06),26.0,20.922683794379285,-11.023033805608897,52.52059826888681,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-07),17.0,14.03491164287987,-12.320278458897038,40.08322216058748,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-08),18.0,17.50466470065179,-6.664363220477072,41.61480027496708,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-09),20.0,20.571493541821614,-5.475671295821683,46.023398821267904,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-10),13.0,12.051708503705116,-7.052817521713521,30.559131355924286,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-11),17.0,15.4412639619292,-9.036127398960293,39.939460748308576,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1403-12),78.0,78.5872824920411,32.403303524772966,124.98727288733762,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-01),0.0,44.78066208549896,-12.76296009454258,102.68610042023472,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-02),0.0,34.43608760733452,-23.55999142920221,91.66016350852578,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-03),0.0,39.68758645478387,-17.665495915356875,97.6176104422738,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-04),0.0,43.32332226098343,-13.79837545318085,100.6895093586762,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-05),0.0,44.64572015994602,-12.393126537559784,102.46491618145672,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-06),0.0,27.200263680900157,-30.62524837101284,85.070328862407,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-07),0.0,21.722064529107893,-34.03174491916855,78.31822196993032,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-08),0.0,28.995396066030388,-27.270452615260368,85.11440538515902,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-09),0.0,34.89135504355065,-20.40797126098129,91.7899306462749,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-10),0.0,27.512455129011688,-28.163428056097768,83.53238159078053,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-11),0.0,24.348059228952167,-31.688398500850063,81.1734346730636,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1404-12),0.0,78.91053050536348,24.507903529088782,133.03194602268243,لیفت و لمینت مژه و ابرو بانوان,زیبایی بانوان
(1401-01),70.0,103.58363582835447,7.244976840517472,201.48631936656588,مراقبت و نگهداری,پزشکی و پرستاری
(1401-02),100.0,104.57785263025148,4.38203127015402,205.7606165163812,مراقبت و نگهداری,پزشکی و پرستاری
(1401-03),76.0,90.42099391486175,-14.777242022622522,196.09789390069517,مراقبت و نگهداری,پزشکی و پرستاری
(1401-04),116.0,114.87580022565471,7.431418898490106,222.48354810837336,مراقبت و نگهداری,پزشکی و پرستاری
(1401-05),166.0,132.72799024442344,24.167943235162845,241.08008927663244,مراقبت و نگهداری,پزشکی و پرستاری
(1401-06),142.0,102.40142987044204,-9.274199683098612,213.3149826256036,مراقبت و نگهداری,پزشکی و پرستاری
(1401-07),115.0,82.45428550747567,-20.882358915212745,186.19626067145435,مراقبت و نگهداری,پزشکی و پرستاری
(1401-08),156.0,126.86483036662482,18.39802085127917,233.93242136151216,مراقبت و نگهداری,پزشکی و پرستاری
(1401-09),111.0,126.22191559100132,21.93881104131399,231.2014581488488,مراقبت و نگهداری,پزشکی و پرستاری
(1401-10),105.0,127.00013386274124,19.585798473968406,234.566780370248,مراقبت و نگهداری,پزشکی و پرستاری
(1401-11),121.0,116.87959294589878,16.454061568755012,217.40697004256813,مراقبت و نگهداری,پزشکی و پرستاری
(1401-12),118.0,138.8109866052393,34.068397942648545,243.44180822267285,مراقبت و نگهداری,پزشکی و پرستاری
(1402-01),143.0,137.83257933960274,30.32085295001783,246.2495210856028,مراقبت و نگهداری,پزشکی و پرستاری
(1402-02),104.0,121.69039632659111,16.76461457220344,226.02372002899864,مراقبت و نگهداری,پزشکی و پرستاری
(1402-03),95.0,100.91760587796612,-5.987726385973278,207.18078627771908,مراقبت و نگهداری,پزشکی و پرستاری
(1402-04),96.0,116.65875721580784,9.182507328224858,224.6376026125565,مراقبت و نگهداری,پزشکی و پرستاری
(1402-05),111.0,135.38845293432038,23.509762226307195,245.446972268064,مراقبت و نگهداری,پزشکی و پرستاری
(1402-06),121.0,101.5546077475979,-9.721701552307454,212.85984695558145,مراقبت و نگهداری,پزشکی و پرستاری
(1402-07),129.0,86.0353520258105,-18.20928775136188,191.20841306933733,مراقبت و نگهداری,پزشکی و پرستاری
(1402-08),133.0,137.65149053676865,31.748636252303545,246.55488261045468,مراقبت و نگهداری,پزشکی و پرستاری
(1402-09),124.0,141.37986983956375,38.34622670842653,244.4050700088389,مراقبت و نگهداری,پزشکی و پرستاری
(1402-10),121.0,152.820355886127,45.94749545877201,261.01275025942084,مراقبت و نگهداری,پزشکی و پرستاری
(1402-11),139.0,156.2485898765825,47.60059866254869,262.76488952039983,مراقبت و نگهداری,پزشکی و پرستاری
(1402-12),199.0,176.2622445522975,75.1436535607029,275.7754487875926,مراقبت و نگهداری,پزشکی و پرستاری
(1403-01),216.0,198.8111150841389,88.24379829081137,310.4360482130548,مراقبت و نگهداری,پزشکی و پرستاری
(1403-02),237.0,200.0527389355761,87.65639663221874,310.1028340951653,مراقبت و نگهداری,پزشکی و پرستاری
(1403-03),193.0,183.52635763211345,72.95711219502701,294.7497515328952,مراقبت و نگهداری,پزشکی و پرستاری
(1403-04),225.0,209.2057982178256,97.01065564828008,318.7256332892246,مراقبت و نگهداری,پزشکی و پرستاری
(1403-05),230.0,237.89673312618345,127.22087073460062,350.3863215321162,مراقبت و نگهداری,پزشکی و پرستاری
(1403-06),171.0,229.1577874377684,120.19765980623572,336.3360361696266,مراقبت و نگهداری,پزشکی و پرستاری
(1403-07),185.0,255.029374911029,146.94819818445322,363.1142092272418,مراقبت و نگهداری,پزشکی و پرستاری
(1403-08),318.0,342.7770733675894,233.57151820528367,449.70084923291705,مراقبت و نگهداری,پزشکی و پرستاری
(1403-09),415.0,387.6720732247218,279.08282906582446,494.2562240655029,مراقبت و نگهداری,پزشکی و پرستاری
(1403-10),492.0,431.8911637369707,323.2287334282767,539.2823082313024,مراقبت و نگهداری,پزشکی و پرستاری
(1403-11),465.0,468.3928022443502,360.8050024193982,576.2976669727506,مراقبت و نگهداری,پزشکی و پرستاری
(1403-12),550.0,532.4152532413194,425.9327487702122,640.0839814830958,مراقبت و نگهداری,پزشکی و پرستاری
(1404-01),0.0,589.8335273439723,478.6207852537535,700.8394244192343,مراقبت و نگهداری,پزشکی و پرستاری
(1404-02),0.0,623.7979550196319,512.2207271695443,734.5213868980748,مراقبت و نگهداری,پزشکی و پرستاری
(1404-03),0.0,641.4929253900681,529.4431374265155,752.6872259539219,مراقبت و نگهداری,پزشکی و پرستاری
(1404-04),0.0,703.4599043699752,591.6060514987505,815.4496889054009,مراقبت و نگهداری,پزشکی و پرستاری
(1404-05),0.0,755.5652767971893,643.3271381623977,868.1219647991686,مراقبت و نگهداری,پزشکی و پرستاری
(1404-06),0.0,764.7397872807127,650.1492866331007,879.665688894874,مراقبت و نگهداری,پزشکی و پرستاری
(1404-07),0.0,767.4084069613255,654.2709062228047,879.7456199495678,مراقبت و نگهداری,پزشکی و پرستاری
(1404-08),0.0,851.9873639707015,736.887347144934,966.4633953245786,مراقبت و نگهداری,پزشکی و پرستاری
(1404-09),0.0,900.6431553307699,783.2446155524698,1017.6829544056956,مراقبت و نگهداری,پزشکی و پرستاری
(1404-10),0.0,941.9703563281712,821.048702341331,1061.8193446607147,مراقبت و نگهداری,پزشکی و پرستاری
(1404-11),0.0,978.2672243834996,852.83701617988,1100.364613169929,مراقبت و نگهداری,پزشکی و پرستاری
(1404-12),0.0,1007.2304113299762,882.118894096487,1132.885704946761,مراقبت و نگهداری,پزشکی و پرستاری
(1401-01),38.0,62.60288903278319,-2.914380859367776,128.63852025828427,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-02),95.0,77.5762589332598,3.199180352306652,151.34869343411617,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-03),80.0,81.82558202316304,-0.8911197973280863,164.66616978504635,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-04),90.0,93.68501014296204,11.26137318916926,176.55160149628185,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-05),66.0,70.37565000028466,-6.283821419095708,147.19229077236815,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-06),73.0,77.6239043076254,-3.533966462968219,157.69518794447958,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-07),75.0,77.39732234663379,-2.814223533815608,158.20545311106508,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-08),61.0,60.69514321407114,-7.404716113106374,129.9771110563407,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-09),86.0,75.04413298672331,-5.855315534609927,154.63705095659404,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-10),81.0,78.1410282752061,-2.096745549278745,158.14268055174884,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-11),83.0,97.22370506759307,13.366269051088455,180.22943503903588,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1401-12),300.0,244.26730452756453,162.25160286378085,327.1029291425098,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-01),81.0,86.62917597507483,12.44898293891572,161.5189567039085,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-02),71.0,88.22158947096086,10.692261126601403,165.4205034648815,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-03),82.0,86.70589198149156,4.026464604562082,169.74240658868027,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-04),104.0,91.45100443548964,14.356666935514593,169.21908058119175,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-05),85.0,75.93714903074995,-5.423185275989805,156.66466893958926,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-06),51.0,67.89546829964911,-1.2249438631366931,136.26564791848983,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-07),65.0,67.90490393194861,-3.803938766981724,138.53432811718153,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-08),67.0,58.655956694311456,-8.763765466013325,126.9646303194575,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-09),59.0,68.51934380220108,-8.676261998410961,145.70522791045647,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-10),53.0,53.42533934237501,-6.290964532947621,114.2423701335365,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
(1402-11),96.0,87.52200642342642,6.7142466167161885,168.13121482617234,مش، لایت، بالیاژ و آمبره بانوان,زیبایی بانوان
