shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1401-08),705.0,358.8593957393582,-944.1639768974251,1643.0868555307748,شستشو در محل(مبل ،موکت ،فرش)
(1401-09),676.0,106.91828888239195,-1201.5559252020714,1420.6322524416885,شستشو در محل(مبل ،موکت ،فرش)
(1401-10),689.0,142.70896909289337,-1151.7548812878554,1439.0758119130735,شستشو در محل(مبل ،موکت ،فرش)
(1401-11),1433.0,1201.361952684315,-93.41293999738667,2516.912558876213,شستشو در محل(مبل ،موکت ،فرش)
(1401-12),4418.0,5669.1815823327715,4414.618461634616,6942.091116135067,شستشو در محل(مبل ،موکت ،فرش)
(1402-01),1147.0,1300.466612732115,-42.73108485769316,2650.9181479685913,شستشو در محل(مبل ،موکت ،فرش)
(1402-02),955.0,1000.0947901598321,-343.8881073361024,2341.319781248524,شستشو در محل(مبل ،موکت ،فرش)
(1402-03),1153.0,1287.798016182914,-40.491583794227,2638.277311652086,شستشو در محل(مبل ،موکت ،فرش)
(1402-04),1569.0,1722.0346482815044,372.5048972598377,3073.714140687376,شستشو در محل(مبل ،موکت ،فرش)
(1402-05),1595.0,1715.2123553888046,382.5055846471425,3043.577173148209,شستشو در محل(مبل ،موکت ،فرش)
(1402-06),1727.0,1770.85900038493,433.8696362740485,3112.881887792743,شستشو در محل(مبل ،موکت ،فرش)
(1402-07),1561.0,1439.668822032258,140.25957927774243,2723.953912857388,شستشو در محل(مبل ،موکت ،فرش)
(1402-08),1412.0,1221.171098093107,-77.35698418754369,2526.410458467179,شستشو در محل(مبل ،موکت ،فرش)
(1402-09),1400.0,1142.1717954812952,-152.90586822296285,2431.563161131858,شستشو در محل(مبل ،موکت ،فرش)
(1402-10),1450.0,1256.5098977113537,-50.370969022860685,2560.1542320483927,شستشو در محل(مبل ،موکت ،فرش)
(1402-11),2633.0,2330.255949590665,1045.8380369237573,3630.237717649497,شستشو در محل(مبل ،موکت ،فرش)
(1402-12),7321.0,6734.186610567958,5474.292591323616,7990.064273265757,شستشو در محل(مبل ،موکت ،فرش)
(1403-01),1658.0,2324.422865812439,972.9836854094217,3683.559532130227,شستشو در محل(مبل ،موکت ،فرش)
(1403-02),1366.0,1661.5072656751595,329.42318941022774,3022.708283371762,شستشو در محل(مبل ،موکت ،فرش)
(1403-03),1744.0,1644.811481068624,320.77285724618315,2981.1844182444297,شستشو در محل(مبل ،موکت ،فرش)
(1403-04),2005.0,1739.2435372441253,397.53237799504217,3083.5260285129116,شستشو در محل(مبل ،موکت ،فرش)
(1403-05),1819.0,1569.9511790573533,232.48630033339745,2915.872787386173,شستشو در محل(مبل ،موکت ،فرش)
(1403-06),1876.0,1798.8377773521554,450.84416802634803,3151.8440932115413,شستشو در محل(مبل ،موکت ،فرش)
(1403-07),1518.0,1725.0929000702852,428.362349135859,3034.1890039484233,شستشو در محل(مبل ،موکت ،فرش)
(1403-08),1277.0,1773.4131934915197,483.889568414641,3093.238449440764,شستشو در محل(مبل ،موکت ،فرش)
(1403-09),1340.0,2063.3842417767623,752.7781547933423,3360.349714228882,شستشو در محل(مبل ،موکت ،فرش)
(1403-10),1910.0,2593.6191058257355,1284.5980352297743,3881.85609650167,شستشو در محل(مبل ،موکت ،فرش)
(1403-11),3791.0,4206.1804776311,2888.2938507063195,5501.988219898507,شستشو در محل(مبل ،موکت ،فرش)
(1403-12),11072.0,9382.399035228229,8062.544114583562,10689.155733064703,شستشو در محل(مبل ،موکت ،فرش)
(1404-01),0.0,5378.6526130006105,4037.038236662417,6710.180148530915,شستشو در محل(مبل ،موکت ،فرش)
(1404-02),0.0,5402.253909960915,4057.2811876999717,6732.734381044223,شستشو در محل(مبل ،موکت ،فرش)
(1404-03),0.0,6037.5012218123165,4661.988591748349,7379.715416937573,شستشو در محل(مبل ،موکت ،فرش)
(1404-04),0.0,6670.745406085398,5270.246089344869,8058.61329715667,شستشو در محل(مبل ،موکت ،فرش)
(1404-05),0.0,7000.881885880971,5548.715715726351,8431.6168777278,شستشو در محل(مبل ،موکت ،فرش)
(1404-06),0.0,7274.7097872639315,5763.443704954404,8768.927691880192,شستشو در محل(مبل ،موکت ،فرش)
(1404-07),0.0,7044.117472611719,5490.700451048975,8586.517297095696,شستشو در محل(مبل ،موکت ،فرش)
(1404-08),0.0,7136.119372134595,5484.372534434871,8796.97113806541,شستشو در محل(مبل ،موکت ،فرش)
(1404-09),0.0,7365.1120174271655,5583.2312358283725,9158.568010009341,شستشو در محل(مبل ،موکت ،فرش)
(1404-10),0.0,7928.1802324527325,6025.893621102817,9873.520515302835,شستشو در محل(مبل ،موکت ،فرش)
(1404-11),0.0,9610.090596859402,7517.194549557916,11712.942720803452,شستشو در محل(مبل ،موکت ،فرش)
(1404-12),0.0,14317.522861309062,12139.100733574025,16528.598135597553,شستشو در محل(مبل ،موکت ،فرش)
(1401-01),30.0,22.988722144362338,-14.3626292902485,59.57877377961643,شیروانی و ایرانیت
(1401-02),33.0,33.3007092714258,-8.810330977474798,75.64681651248789,شیروانی و ایرانیت
(1401-03),46.0,49.381043332515205,2.538604266553341,95.01569767531375,شیروانی و ایرانیت
(1401-04),31.0,33.2089941565095,-9.513081837892264,74.91867400074882,شیروانی و ایرانیت
(1401-05),85.0,62.87799143639906,5.086479726365306,119.87776707923277,شیروانی و ایرانیت
(1401-06),62.0,65.11599492166867,8.197295139619255,122.85730722223403,شیروانی و ایرانیت
(1401-07),62.0,82.76205421613884,32.11997937502691,133.3286624392809,شیروانی و ایرانیت
(1401-08),55.0,67.22746053355313,15.080630684366879,119.67319218788084,شیروانی و ایرانیت
(1401-09),56.0,51.52798964540359,-7.8261073050396766,110.67365618439896,شیروانی و ایرانیت
(1401-10),31.0,27.532475743237786,-3.0555661826169764,58.43845778215112,شیروانی و ایرانیت
(1401-11),80.0,46.864737601447224,-13.405276836990685,105.94687858977812,شیروانی و ایرانیت
(1401-12),47.0,48.777695866308015,-5.933348633387424,103.9434031713137,شیروانی و ایرانیت
(1402-01),48.0,49.2165426776522,-10.344048782950638,108.2734687330732,شیروانی و ایرانیت
(1402-02),43.0,50.1333559002144,-0.8107360555557306,100.40624303442583,شیروانی و ایرانیت
(1402-03),64.0,75.10537845649591,15.47218661125911,133.54018884838973,شیروانی و ایرانیت
(1402-04),60.0,53.337079697458236,0.40796926615284396,106.04432048347688,شیروانی و ایرانیت
(1402-05),58.0,75.02498157520469,17.486755336315262,132.58647904100533,شیروانی و ایرانیت
(1402-06),92.0,87.7627092832409,23.77306572894343,152.93205089510508,شیروانی و ایرانیت
(1402-07),95.0,110.20166556096287,51.11085785910245,170.04674057729258,شیروانی و ایرانیت
(1402-08),87.0,94.99587020767261,34.12841357159471,156.74972122638295,شیروانی و ایرانیت
(1402-09),63.0,66.33531952689417,12.804828932911565,121.87108357483108,شیروانی و ایرانیت
(1402-10),75.0,65.0583808061616,10.108451080408894,120.35590894452949,شیروانی و ایرانیت
(1402-11),51.0,56.893627398232255,5.890030746027904,107.32721135305238,شیروانی و ایرانیت
(1402-12),68.0,70.75870590268406,12.8380144904487,127.70880297612709,شیروانی و ایرانیت
(1403-01),55.0,65.53498391828234,10.631469160955252,121.06314971223665,شیروانی و ایرانیت
(1403-02),93.0,90.20748501378786,24.881406882082135,156.78101984762856,شیروانی و ایرانیت
(1403-03),125.0,107.41803070810447,43.476905490099995,171.22668255746393,شیروانی و ایرانیت
(1403-04),96.0,95.874085664092,30.301718147685765,161.02655141962734,شیروانی و ایرانیت
(1403-05),111.0,120.05886424293429,52.05214147322676,188.4447032610113,شیروانی و ایرانیت
(1403-06),127.0,124.83627577653623,56.92793871781863,192.77945766944933,شیروانی و ایرانیت
(1403-07),186.0,153.96448159200096,87.56242113119777,220.48118180088437,شیروانی و ایرانیت
(1403-08),149.0,124.57075239034597,62.227820723880626,185.83741971788166,شیروانی و ایرانیت
(1403-09),91.0,94.89040278391023,37.57075874526475,151.45532834420698,شیروانی و ایرانیت
(1403-10),88.0,95.82875407386648,38.70437621713056,153.1403223545188,شیروانی و ایرانیت
(1403-11),77.0,98.24235309067681,36.917015628709244,159.89197846302625,شیروانی و ایرانیت
(1403-12),95.0,105.07519717326218,43.52720502942397,167.4181226496334,شیروانی و ایرانیت
(1404-01),0.0,114.72856364915522,46.96728065410501,182.73949461074426,شیروانی و ایرانیت
(1404-02),0.0,125.68945160666397,57.64140388909958,194.2830325468839,شیروانی و ایرانیت
(1404-03),0.0,148.20388116088037,79.91980585351651,216.19938787843736,شیروانی و ایرانیت
(1404-04),0.0,130.98548470973705,62.408078221923056,199.36812201336753,شیروانی و ایرانیت
(1404-05),0.0,153.03575105492493,85.39222611376977,221.366195516997,شیروانی و ایرانیت
(1404-06),0.0,157.9514085299873,89.4837453073063,226.6386147984069,شیروانی و ایرانیت
(1404-07),0.0,185.51997963233083,119.72554198059106,252.00266249275575,شیروانی و ایرانیت
(1404-08),0.0,164.8483925246784,98.62564365580522,231.49577823318438,شیروانی و ایرانیت
(1404-09),0.0,139.68725416668778,73.87458286109884,206.57166619732294,شیروانی و ایرانیت
(1404-10),0.0,141.55854763656907,75.10821523110752,208.47707601382842,شیروانی و ایرانیت
(1404-11),0.0,136.76793635096598,70.66967168876621,202.27710370530679,شیروانی و ایرانیت
(1404-12),0.0,128.83600916764897,68.35768542868892,187.54505293510715,شیروانی و ایرانیت
(1401-01),322.0,310.4359598275301,83.39608132319266,538.1301629423533,شیشه‌ بری و آینه کاری
(1401-02),394.0,374.4627494644725,150.43148984069182,601.3710599189321,شیشه‌ بری و آینه کاری
(1401-03),402.0,415.76132858994583,190.6056470385462,642.9395716112527,شیشه‌ بری و آینه کاری
(1401-04),410.0,427.09734588860726,200.5853936811877,653.3835460242393,شیشه‌ بری و آینه کاری
(1401-05),411.0,434.5978269717779,206.86934969984438,660.8232100024222,شیشه‌ بری و آینه کاری
(1401-06),369.0,419.2031515096592,194.23662053111659,644.7822562514838,شیشه‌ بری و آینه کاری
(1401-07),407.0,412.5860702749664,191.26391423107225,634.7758910204541,شیشه‌ بری و آینه کاری
(1401-08),486.0,413.2163998281228,193.33689242807674,631.3900898577876,شیشه‌ بری و آینه کاری
(1401-09),473.0,436.25852602056165,216.34293629745005,654.9331792209064,شیشه‌ بری و آینه کاری
(1401-10),455.0,381.98165257971084,164.13847492169478,603.0261512248032,شیشه‌ بری و آینه کاری
(1401-11),529.0,479.7683803695778,258.45255752393007,697.8143560882157,شیشه‌ بری و آینه کاری
(1401-12),649.0,679.9011247371503,465.9339837189129,893.5763537266678,شیشه‌ بری و آینه کاری
(1402-01),363.0,442.79132004995995,215.79463696272165,668.2908186121365,شیشه‌ بری و آینه کاری
(1402-02),493.0,507.97593276320583,281.95542209640166,736.0269444961145,شیشه‌ بری و آینه کاری
(1402-03),575.0,547.2358122234879,322.8031946072702,774.0815535374746,شیشه‌ بری و آینه کاری
(1402-04),538.0,564.0094629936907,336.97735734209243,786.7469763627766,شیشه‌ بری و آینه کاری
(1402-05),529.0,574.7994951619759,348.5332729051457,800.2195323981326,شیشه‌ بری و آینه کاری
(1402-06),540.0,564.2571318067705,336.68125708717264,793.3596626528876,شیشه‌ بری و آینه کاری
(1402-07),540.0,567.3992488977987,348.4645668473839,788.9741354567067,شیشه‌ بری و آینه کاری
(1402-08),544.0,578.6309033760901,356.02940772258,796.4478599889208,شیشه‌ بری و آینه کاری
(1402-09),551.0,612.0908700556256,392.21835180098054,831.4464900672291,شیشه‌ بری و آینه کاری
(1402-10),571.0,570.3144922164364,354.0009863550404,790.9651722445249,شیشه‌ بری و آینه کاری
(1402-11),705.0,678.5010801574913,459.87491818106076,898.9187984872542,شیشه‌ بری و آینه کاری
(1402-12),980.0,884.4132061439736,675.8561379710508,1095.9851493414424,شیشه‌ بری و آینه کاری
(1403-01),645.0,671.3635364116349,443.43537462933864,898.320755506074,شیشه‌ بری و آینه کاری
(1403-02),749.0,753.8245342815801,526.3895612537257,978.9409094524484,شیشه‌ بری و آینه کاری
(1403-03),812.0,800.9313086038028,572.5813499158774,1026.1512588936746,شیشه‌ بری و آینه کاری
(1403-04),829.0,829.2704682241493,602.9385121970771,1058.1711599509902,شیشه‌ بری و آینه کاری
(1403-05),945.0,842.1903394142131,614.3867853370234,1070.8662341863746,شیشه‌ بری و آینه کاری
(1403-06),889.0,831.3722065317319,608.49895411001,1060.066954989194,شیشه‌ بری و آینه کاری
(1403-07),819.0,818.5592857393783,597.3997317386085,1035.9896223268927,شیشه‌ بری و آینه کاری
(1403-08),823.0,821.3829107506144,601.5198100729826,1042.5058531530194,شیشه‌ بری و آینه کاری
(1403-09),878.0,846.7731452654054,630.4354489052969,1066.4459876857302,شیشه‌ بری و آینه کاری
(1403-10),719.0,800.3705821324769,580.8293581376857,1021.0351308286165,شیشه‌ بری و آینه کاری
(1403-11),854.0,897.0538414755105,678.3933743904695,1117.2473357003416,شیشه‌ بری و آینه کاری
(1403-12),1114.0,1121.3351984156757,901.8864538183527,1340.7208599535968,شیشه‌ بری و آینه کاری
(1404-01),0.0,883.4452581948257,657.8409588488593,1108.952702365055,شیشه‌ بری و آینه کاری
(1404-02),0.0,954.9372436549527,727.0986216000709,1183.0476026115302,شیشه‌ بری و آینه کاری
(1404-03),0.0,995.9458942347301,766.2054970491067,1222.4024922460253,شیشه‌ بری و آینه کاری
(1404-04),0.0,1018.2274558884292,794.9350616098593,1245.0138360076876,شیشه‌ بری و آینه کاری
(1404-05),0.0,1021.4883753915341,796.4011691914656,1250.7925644821973,شیشه‌ بری و آینه کاری
(1404-06),0.0,1016.5617850540219,793.0420866433346,1242.3653935365996,شیشه‌ بری و آینه کاری
(1404-07),0.0,994.3890999506054,776.4143628485908,1217.6238118311294,شیشه‌ بری و آینه کاری
(1404-08),0.0,993.3709263865705,775.4391187016229,1214.3652177063643,شیشه‌ بری و آینه کاری
(1404-09),0.0,1025.1301805756043,807.3339741565035,1245.0406042959098,شیشه‌ بری و آینه کاری
(1404-10),0.0,976.8435783617979,754.5160081919433,1196.625996130141,شیشه‌ بری و آینه کاری
(1404-11),0.0,1075.081945570997,854.7956683551555,1295.3105621431735,شیشه‌ بری و آینه کاری
(1404-12),0.0,1256.2519698689532,1044.0746176776515,1472.5424854318683,شیشه‌ بری و آینه کاری
(1401-01),64.0,57.44659973202802,-19.74003242247505,135.19420280109486,شینیون مو بانوان در خانه
(1401-02),153.0,126.82362903359117,25.3852347016328,227.2022225595499,شینیون مو بانوان در خانه
(1401-03),104.0,107.98863244933919,6.0928456579614,208.96331713283337,شینیون مو بانوان در خانه
(1401-04),217.0,220.65911267806118,106.05212310077769,337.1571433996575,شینیون مو بانوان در خانه
(1401-05),63.0,33.52769185853086,-17.51047931077568,83.28582243782066,شینیون مو بانوان در خانه
(1401-06),22.0,42.09053991228729,7.121008195989983,76.88428757396501,شینیون مو بانوان در خانه
(1401-07),123.0,138.4726567666186,32.937489305751356,242.28647926515697,شینیون مو بانوان در خانه
(1401-08),77.0,88.43140905575687,-4.646099220355736,182.14408015913494,شینیون مو بانوان در خانه
(1401-09),69.0,68.00335160666296,-24.533355471684768,161.3416912461438,شینیون مو بانوان در خانه
(1401-10),63.0,68.94764679128807,-12.720654083374672,149.91804684575578,شینیون مو بانوان در خانه
(1401-11),71.0,71.45233178654438,-5.911934938972709,149.58889727689353,شینیون مو بانوان در خانه
(1401-12),83.0,85.3301865444357,-14.369375876868421,185.57396273238345,شینیون مو بانوان در خانه
(1402-01),44.0,49.43776877072169,-20.374907687685663,120.65659530611168,شینیون مو بانوان در خانه
(1402-02),103.0,109.55376000110789,16.868888531782723,201.88936298186715,شینیون مو بانوان در خانه
(1402-03),77.0,97.86545453950582,-3.18710379727948,197.05130822414694,شینیون مو بانوان در خانه
(1402-04),185.0,191.8736641105665,87.56557153180938,297.22939489027544,شینیون مو بانوان در خانه
(1402-05),16.0,30.892183978230126,-15.40346809031471,76.99088783150562,شینیون مو بانوان در خانه
(1402-06),58.0,83.78877693564675,12.398097094897313,151.99929511744705,شینیون مو بانوان در خانه
(1402-07),156.0,138.65924982842856,26.860445912563996,250.51670871094242,شینیون مو بانوان در خانه
(1402-08),107.0,90.84555625182438,-13.741916893673775,196.8511698492693,شینیون مو بانوان در خانه
(1402-09),57.0,56.07250563791782,-21.40630674276479,134.08158395602558,شینیون مو بانوان در خانه
(1402-10),74.0,61.39754613376246,-19.298942511985235,141.8765080518896,شینیون مو بانوان در خانه
(1402-11),81.0,72.91440773745454,-7.647040777741567,154.63991195230702,شینیون مو بانوان در خانه
(1402-12),94.0,80.71005168400691,-12.521863623240712,173.07295804702684,شینیون مو بانوان در خانه
(1403-01),58.0,49.466908030675455,-31.933453908480327,129.93221551836305,شینیون مو بانوان در خانه
(1403-02),95.0,106.17440443687273,20.784218834948017,190.90913341604943,شینیون مو بانوان در خانه
(1403-03),132.0,105.33249817568662,0.8455898582724801,209.60414808136315,شینیون مو بانوان در خانه
(1403-04),157.0,160.49446631991518,74.84990241190908,245.47118504486778,شینیون مو بانوان در خانه
(1403-05),18.0,21.015939745595915,-14.412812767487104,55.92801464689546,شینیون مو بانوان در خانه
(1403-06),160.0,105.76574785542242,0.9014975279159102,209.8270236934685,شینیون مو بانوان در خانه
(1403-07),105.0,118.92351128649972,26.92553441975677,212.81656382225364,شینیون مو بانوان در خانه
(1403-08),68.0,76.98389357424634,-3.292484046298378,158.00362301412707,شینیون مو بانوان در خانه
(1403-09),69.0,69.55000717059907,-19.503691703738998,158.04425114031687,شینیون مو بانوان در خانه
(1403-10),52.0,55.2092596039333,-18.448371002264203,128.4251310926467,شینیون مو بانوان در خانه
(1403-11),63.0,75.63009306213911,-22.091518053513234,173.68132061284936,شینیون مو بانوان در خانه
(1403-12),51.0,71.27138076336078,-1.9256796877159272,145.69535844068974,شینیون مو بانوان در خانه
(1404-01),0.0,61.338485353883286,-58.14552845362147,182.96047863937775,شینیون مو بانوان در خانه
(1404-02),0.0,123.15598172396408,3.4590491311906595,243.1535892095523,شینیون مو بانوان در خانه
(1404-03),0.0,116.10728500087279,-4.203473032919451,237.97597988226346,شینیون مو بانوان در خانه
(1404-04),0.0,203.8944291453424,83.50052268733575,322.7985544212231,شینیون مو بانوان در خانه
(1404-05),0.0,54.76972089866571,-64.97671249559905,172.03707476437677,شینیون مو بانوان در خانه
(1404-06),0.0,100.8953967978688,-18.4443518466942,220.21017947833758,شینیون مو بانوان در خانه
(1404-07),0.0,135.69981469403095,18.61532126454416,251.16261227807158,شینیون مو بانوان در خانه
(1404-08),0.0,98.14717817265696,-17.02869732536672,214.69605303970914,شینیون مو بانوان در خانه
(1404-09),0.0,67.39823841746751,-48.94093010639379,184.46529867739267,شینیون مو بانوان در خانه
(1404-10),0.0,66.3680979697969,-49.35775533260689,183.2508422170224,شینیون مو بانوان در خانه
(1404-11),0.0,88.22994862329554,-28.19279938734108,203.21608672077252,شینیون مو بانوان در خانه
(1404-12),0.0,85.47844917702626,-26.746626334473852,196.15852014126574,شینیون مو بانوان در خانه
(1401-01),162.0,271.94080116810954,108.3452221066841,437.99114894476446,صافکاری و نقاشی خودرو
(1401-02),304.0,280.8443155681092,110.31528821744523,451.6688239417828,صافکاری و نقاشی خودرو
(1401-03),273.0,275.06433358276814,101.84100470082984,445.33929281016117,صافکاری و نقاشی خودرو
(1401-04),410.0,376.4914472810555,206.23754727660815,547.9549126696145,صافکاری و نقاشی خودرو
(1401-05),365.0,367.1896915907389,197.37958599374886,536.4642518454724,صافکاری و نقاشی خودرو
(1401-06),383.0,360.29901510753297,189.56854737859345,530.230959627821,صافکاری و نقاشی خودرو
(1401-07),310.0,349.18313208973626,183.79091543139617,514.8067827593882,صافکاری و نقاشی خودرو
(1401-08),482.0,390.8906111120618,222.9780093793827,555.832468904544,صافکاری و نقاشی خودرو
(1401-09),420.0,461.1659990967872,296.1001829652326,626.0247304209921,صافکاری و نقاشی خودرو
(1401-10),602.0,514.3817110213915,349.8951231256521,678.8997056112357,صافکاری و نقاشی خودرو
(1401-11),563.0,478.20574003333246,311.9323519627235,642.7154082573929,صافکاری و نقاشی خودرو
(1401-12),509.0,557.1531854845009,399.78989140122616,718.020041667452,صافکاری و نقاشی خودرو
(1402-01),337.0,367.7886886272034,197.66893997634577,537.3748625356059,صافکاری و نقاشی خودرو
(1402-02),317.0,345.2892243814534,174.33037720830012,515.0922160903264,صافکاری و نقاشی خودرو
(1402-03),305.0,321.0914126017032,150.17435285110776,492.69058411052987,صافکاری و نقاشی خودرو
(1402-04),402.0,407.30228749622444,237.3376977459667,576.7528709080259,صافکاری و نقاشی خودرو
(1402-05),396.0,377.75965481113457,207.6270510587646,547.8731275956043,صافکاری و نقاشی خودرو
(1402-06),322.0,355.92909764634334,184.7564157052338,526.7247509365357,صافکاری و نقاشی خودرو
(1402-07),286.0,325.0165848294344,160.43171449311507,489.15841987925324,صافکاری و نقاشی خودرو
(1402-08),265.0,351.30043799187973,185.87929996441835,515.6409518368229,صافکاری و نقاشی خودرو
(1402-09),500.0,411.5801648364127,246.81642860000696,574.5848149126551,صافکاری و نقاشی خودرو
(1402-10),400.0,453.2284702924912,287.99285320208605,617.9287510399053,صافکاری و نقاشی خودرو
(1402-11),352.0,413.0541433061539,247.35883016960634,578.7977980426026,صافکاری و نقاشی خودرو
(1402-12),571.0,495.76791001792037,336.20302261526814,655.0916532678854,صافکاری و نقاشی خودرو
(1403-01),412.0,301.2532297784892,130.8840933185687,471.26011310928783,صافکاری و نقاشی خودرو
(1403-02),269.0,267.84675126859145,97.63438911419033,439.5336946724741,صافکاری و نقاشی خودرو
(1403-03),261.0,235.50735319258231,65.07606171622703,405.4816095439191,صافکاری و نقاشی خودرو
(1403-04),273.0,304.3562823486553,135.54508228902537,476.5044262766277,صافکاری و نقاشی خودرو
(1403-05),245.0,260.92867988177926,91.54159002011049,432.32128746636107,صافکاری و نقاشی خودرو
(1403-06),249.0,227.87321314343544,58.23328047450819,401.1602919967894,صافکاری و نقاشی خودرو
(1403-07),238.0,184.87069459901207,21.324584469673557,353.04008164585514,صافکاری و نقاشی خودرو
(1403-08),201.0,198.8499445451756,32.78868776188971,364.4920412023826,صافکاری و نقاشی خودرو
(1403-09),184.0,247.51458259322507,82.48091800311805,413.7773303556184,صافکاری و نقاشی خودرو
(1403-10),228.0,274.01388174705517,110.22206005298773,437.9818232809438,صافکاری و نقاشی خودرو
(1403-11),216.0,219.86618054455118,52.93701160400288,385.4872090958526,صافکاری و نقاشی خودرو
(1403-12),322.0,306.351102878854,140.20093402361582,471.18318292331514,صافکاری و نقاشی خودرو
(1404-01),0.0,75.71878384237911,-95.98952376480138,246.32880396382023,صافکاری و نقاشی خودرو
(1404-02),0.0,34.80040613905745,-135.36250922144384,206.11149779727842,صافکاری و نقاشی خودرو
(1404-03),0.0,6.98292374536987,-162.4057767856784,177.97502464535899,صافکاری و نقاشی خودرو
(1404-04),0.0,69.1149144341656,-99.53863345354414,239.82426011634007,صافکاری و نقاشی خودرو
(1404-05),0.0,32.539522296754654,-137.92576603301927,205.7956281499497,صافکاری و نقاشی خودرو
(1404-06),0.0,-9.055449705752109,-176.32127501496169,160.89951597304577,صافکاری و نقاشی خودرو
(1404-07),0.0,-40.64820702524924,-204.94034681297885,126.58036637266454,صافکاری و نقاشی خودرو
(1404-08),0.0,-22.000049974765805,-186.79219645961965,144.52282897940455,صافکاری و نقاشی خودرو
(1404-09),0.0,21.934206255554898,-145.0462254792775,188.81344347209247,صافکاری و نقاشی خودرو
(1404-10),0.0,46.6665443549043,-119.5248970874664,216.20236297879208,صافکاری و نقاشی خودرو
(1404-11),0.0,-1.624223218976888,-169.4708327057432,169.4279937591555,صافکاری و نقاشی خودرو
(1404-12),0.0,80.47079897054618,-82.54124549441813,247.10450032460287,صافکاری و نقاشی خودرو
(1401-01),104.0,93.43142666465396,27.29797598926696,159.769589962166,صفرشویی خودرو
(1401-02),98.0,81.03630547483233,13.611254348093654,149.73999841011482,صفرشویی خودرو
(1401-03),45.0,47.893739538774696,-7.207276743038674,102.95380215973245,صفرشویی خودرو
(1401-04),35.0,43.96143725090298,-8.21828692973479,96.19876959419437,صفرشویی خودرو
(1401-05),66.0,54.14654047209715,-2.841253814940339,110.39995788299905,صفرشویی خودرو
(1401-06),60.0,52.48207774670885,2.1058348156654962,102.55841212535735,صفرشویی خودرو
(1401-07),46.0,41.76434381139491,-3.904335782965329,87.74869289132232,صفرشویی خودرو
(1401-08),45.0,48.16039999119826,-6.289779360675798,103.77056940750671,صفرشویی خودرو
(1401-09),53.0,70.38614686371135,10.751048489616906,129.62932853083572,صفرشویی خودرو
(1401-10),75.0,72.89907432571577,13.091492640746274,132.6886101757995,صفرشویی خودرو
(1401-11),58.0,68.44532992984185,11.236771165847177,125.18297004653485,صفرشویی خودرو
(1401-12),80.0,107.16985401838079,47.89344172043734,166.89960280297987,صفرشویی خودرو
(1402-01),54.0,73.31009563137931,20.968954073542502,126.09128051251415,صفرشویی خودرو
(1402-02),72.0,70.30914538462987,14.39589843395645,127.75667093402848,صفرشویی خودرو
(1402-03),53.0,51.449307150772164,-5.021157658279929,109.07495077305366,صفرشویی خودرو
(1402-04),57.0,53.85861962939848,-5.609648295620606,113.12653677722872,صفرشویی خودرو
(1402-05),60.0,64.94691685682844,3.1164315830635037,127.4502150265518,صفرشویی خودرو
(1402-06),69.0,62.29439017539634,9.33363312094773,114.57300870834413,صفرشویی خودرو
(1402-07),55.0,58.09460659553481,-0.9327183524181653,117.73541491856759,صفرشویی خودرو
(1402-08),61.0,47.4431107445121,2.632575904936239,93.7514355985636,صفرشویی خودرو
(1402-09),78.0,70.29444513936019,17.47080283572682,123.43089888344218,صفرشویی خودرو
(1402-10),93.0,75.9508481762077,18.520201110586843,133.18946464041196,صفرشویی خودرو
(1402-11),69.0,76.43183906604314,19.235315519795353,132.36402820108853,صفرشویی خودرو
(1402-12),160.0,126.43974069614111,62.79161962173172,189.9517589788034,صفرشویی خودرو
(1403-01),110.0,108.15077581724967,40.7808343336829,174.6294366542778,صفرشویی خودرو
(1403-02),49.0,70.90488619193532,18.282818598019475,123.49488349119483,صفرشویی خودرو
(1403-03),53.0,55.019382572772706,5.626429566759378,105.5292687103401,صفرشویی خودرو
(1403-04),59.0,57.433953653615895,0.636603827873435,114.13760146014988,صفرشویی خودرو
(1403-05),62.0,66.86350462731298,9.869568510289088,123.88906377412066,صفرشویی خودرو
(1403-06),49.0,66.4589195617744,11.482517575786673,121.35292299253346,صفرشویی خودرو
(1403-07),61.0,58.92410371226274,3.9183806110259263,114.13069539736208,صفرشویی خودرو
(1403-08),60.0,67.3667832045629,7.763799840253695,127.0411173055755,صفرشویی خودرو
(1403-09),102.0,95.66669847471228,30.019509712040826,161.87693040022523,صفرشویی خودرو
(1403-10),60.0,73.21970600508065,22.485947966628892,122.57528845654475,صفرشویی خودرو
(1403-11),109.0,92.90521969404632,28.903536098668102,156.89855153534734,صفرشویی خودرو
(1403-12),146.0,140.30260915327446,75.2203480004033,206.94674219710865,صفرشویی خودرو
(1404-01),0.0,119.60402786114796,48.8324590657821,190.30322338855535,صفرشویی خودرو
(1404-02),0.0,104.48929838558692,33.5830148354373,174.96365561678846,صفرشویی خودرو
(1404-03),0.0,83.66027408823157,13.552287717791534,154.3094724147138,صفرشویی خودرو
(1404-04),0.0,79.95941595663545,9.323255651149887,150.42712223312122,صفرشویی خودرو
(1404-05),0.0,94.62159370319768,24.214612883510192,165.94436643871143,صفرشویی خودرو
(1404-06),0.0,98.93077847440168,27.87113480809072,169.3721561612279,صفرشویی خودرو
(1404-07),0.0,85.65007017194526,17.0427586079092,153.87634761481124,صفرشویی خودرو
(1404-08),0.0,88.30031317632798,20.769240803500388,156.34955092237294,صفرشویی خودرو
