shamsi_year_month,y,yhat,yhat_lower,yhat_upper,category
(1404-02),115.0,87.20510006929307,14.534255750736817,160.37440406179758,حیوانات خانگی
(1404-03),61.0,69.93649388632068,-3.0900243254493787,143.43760543573407,حیوانات خانگی
(1404-04),66.0,86.05522961950038,14.002316101111209,158.44089814416952,حیوانات خانگی
(1404-05),71.0,82.10015297695087,9.55574712778277,154.53394729846337,حیوانات خانگی
(1404-06),68.0,69.52089630267834,-2.761676802259929,141.8627609134877,حیوانات خانگی
(1404-07),74.0,70.9051903052374,0.21819250724843642,141.17513438793992,حیوانات خانگی
(1404-08),71.0,78.6552535918339,8.912418901964658,149.6763078080572,حیوانات خانگی
(1404-09),0.0,88.1601102190464,18.04103190826425,159.1478854666791,حیوانات خانگی
(1404-10),0.0,92.05156674650122,21.332895009594573,162.4905531058281,حیوانات خانگی
(1404-11),0.0,77.86382202778026,7.072919323611798,148.12135605764192,حیوانات خانگی
(1404-12),0.0,96.37651912910368,27.817744135910498,162.73673740754683,حیوانات خانگی
(1405-01),0.0,71.75924102793938,-0.8742808865075524,144.150263440638,حیوانات خانگی
(1405-02),0.0,85.46857174024717,13.206892172459762,157.39953502950908,حیوانات خانگی
(1405-03),0.0,68.72287957682076,-4.184604616808179,140.71781964432068,حیوانات خانگی
(1405-04),0.0,84.18452581289493,11.237788565678638,156.1421059980039,حیوانات خانگی
(1405-05),0.0,80.51837104326835,8.81553668785411,152.5427420103186,حیوانات خانگی
(1405-06),0.0,67.97098871788491,-5.384390858957356,139.35193076819604,حیوانات خانگی
(1401-01),12.0,21.23747815147436,-6.5933154332178745,49.68791032698141,خدمات بیمه‌
(1401-02),23.0,19.613422065432864,-7.116844649653614,46.0881569787042,خدمات بیمه‌
(1401-03),16.0,15.589706366156685,-4.365219195354647,35.77950952315109,خدمات بیمه‌
(1401-04),19.0,20.472068325648834,-5.083828435280727,45.98564224496432,خدمات بیمه‌
(1401-05),18.0,18.61507975670948,-4.757936028444525,42.20059752514053,خدمات بیمه‌
(1401-06),24.0,21.622279571908905,-4.858583676076433,48.09244495545848,خدمات بیمه‌
(1401-07),17.0,16.78393018111531,-4.016539794625425,37.775803257887965,خدمات بیمه‌
(1401-08),25.0,20.60215224162756,-5.139249073605165,45.57784429486046,خدمات بیمه‌
(1401-09),12.0,16.67145045440282,-2.911527124000513,36.56034698211942,خدمات بیمه‌
(1401-10),13.0,19.303920911666925,-4.218827346408108,43.15217341895181,خدمات بیمه‌
(1401-11),18.0,19.056717209648188,-3.2881718262181643,41.02109769362219,خدمات بیمه‌
(1401-12),36.0,23.97279560508007,-3.770066694787296,51.950999208351675,خدمات بیمه‌
(1402-01),1.0,3.1830316333706046,-0.402023282750754,6.656295705490528,خدمات بیمه‌
(1402-03),0.0,1.019717220212032,-0.2823595931957906,2.114839320258741,خدمات بیمه‌
(1402-09),0.0,12.378803973788587,-0.4453359121303549,25.130608824604863,خدمات بیمه‌
(1402-10),0.0,32.83519696064153,-2.098842528030051,68.16407274559195,خدمات بیمه‌
(1402-11),0.0,33.453720545899074,-1.175891204089624,68.2972670652493,خدمات بیمه‌
(1402-12),0.0,32.87467494249984,-0.7184791949013644,66.88996517265338,خدمات بیمه‌
(1403-01),0.0,35.06637782821163,-1.4308536584244955,71.3026777220154,خدمات بیمه‌
(1403-02),0.0,35.62481663794192,-0.5934270513202797,71.79918340044617,خدمات بیمه‌
(1403-03),0.0,36.299552013365876,0.20680196678916346,72.61642491061363,خدمات بیمه‌
(1403-04),0.0,36.02489748824057,-0.3631749489194991,71.94834302199467,خدمات بیمه‌
(1403-05),0.0,37.059919406449445,1.0044042924164327,73.0608393915208,خدمات بیمه‌
(1403-06),0.0,36.69201001479121,0.7687355521514478,72.78447173048878,خدمات بیمه‌
(1403-07),0.0,36.17592182756624,1.2691681357108717,70.85225649213672,خدمات بیمه‌
(1403-08),0.0,36.89937134319944,2.1828408100953007,72.16506822583344,خدمات بیمه‌
(1403-09),0.0,24.365455445104054,1.0711800858895355,47.64425401388495,خدمات بیمه‌
(1401-01),162.0,133.20365952295703,-55.826671324181625,323.61345326970405,خدمات شیشه ای ساختمان
(1401-02),205.0,190.77071703194375,0.24680417608622252,382.5333938885566,خدمات شیشه ای ساختمان
(1401-03),211.0,178.70114571992255,-11.407038500353673,371.52082994050465,خدمات شیشه ای ساختمان
(1401-04),233.0,196.76573411641868,8.29552200828152,388.27936153906995,خدمات شیشه ای ساختمان
(1401-05),260.0,240.7817777861657,51.537459260588875,433.27953664724174,خدمات شیشه ای ساختمان
(1401-06),262.0,228.89830056814105,37.87104654150699,420.7849120979571,خدمات شیشه ای ساختمان
(1401-07),241.0,263.53809098320676,79.43763616837873,450.7615636225231,خدمات شیشه ای ساختمان
(1401-08),427.0,329.7941543611464,142.62355035526622,513.3763294177523,خدمات شیشه ای ساختمان
(1401-09),304.0,316.04062618252044,135.2191749902021,501.376190606802,خدمات شیشه ای ساختمان
(1401-10),390.0,310.89430218482244,130.2096618125836,496.6509396038653,خدمات شیشه ای ساختمان
(1401-11),364.0,358.5592813477617,173.901102474726,544.7474012980315,خدمات شیشه ای ساختمان
(1401-12),324.0,395.14145471463365,217.791038490499,573.5400512831714,خدمات شیشه ای ساختمان
(1402-01),252.0,268.8423196580054,77.71743517182584,457.736260970166,خدمات شیشه ای ساختمان
(1402-02),258.0,327.4715749729582,138.4141625957321,515.5725890899032,خدمات شیشه ای ساختمان
(1402-03),319.0,314.514361768389,121.66322236142094,505.1938630247666,خدمات شیشه ای ساختمان
(1402-04),316.0,333.6232606279485,142.0481290705887,526.5567789536133,خدمات شیشه ای ساختمان
(1402-05),313.0,377.52254622323716,185.88846362462724,570.4286931558158,خدمات شیشه ای ساختمان
(1402-06),320.0,363.3408868634319,172.59496958492932,554.9463752051803,خدمات شیشه ای ساختمان
(1402-07),394.0,398.077312626071,214.5756591354372,582.4719241389008,خدمات شیشه ای ساختمان
(1402-08),388.0,463.37441758392686,278.52300976172376,647.1507877436337,خدمات شیشه ای ساختمان
(1402-09),427.0,449.8332802907679,267.43713495955626,634.3362743268016,خدمات شیشه ای ساختمان
(1402-10),380.0,445.3706727685366,260.3557891093359,628.4233415147523,خدمات شیشه ای ساختمان
(1402-11),516.0,494.32102755733155,310.3680961338344,678.4364139300598,خدمات شیشه ای ساختمان
(1402-12),538.0,530.0276481032286,350.36906740513336,709.8403469345149,خدمات شیشه ای ساختمان
(1403-01),387.0,410.08312994511,220.44242877224207,600.5718209347455,خدمات شیشه ای ساختمان
(1403-02),450.0,475.43608451611186,284.5475386504827,664.9283906431369,خدمات شیشه ای ساختمان
(1403-03),496.0,462.5154686443922,273.7034064935536,652.2169978502211,خدمات شیشه ای ساختمان
(1403-04),431.0,482.4000648145389,290.7446675371575,672.7644300072207,خدمات شیشه ای ساختمان
(1403-05),560.0,527.0866958454861,337.80942552990143,719.5431887894453,خدمات شیشه ای ساختمان
(1403-06),455.0,516.4796744205954,326.04857177096125,708.7551751009919,خدمات شیشه ای ساختمان
(1403-07),534.0,546.4233345753892,359.6081302137491,731.6964198276154,خدمات شیشه ای ساختمان
(1403-08),616.0,612.952135765417,428.87870847256687,797.615723055052,خدمات شیشه ای ساختمان
(1403-09),649.0,599.3288718050383,414.56049612719755,784.5863321306373,خدمات شیشه ای ساختمان
(1403-10),574.0,599.2708958632958,415.261057939229,784.5147923702796,خدمات شیشه ای ساختمان
(1403-11),638.0,645.1001367225869,460.66509961638997,828.0876289159875,خدمات شیشه ای ساختمان
(1403-12),781.0,695.8965643375653,509.11951366381385,880.6045488674463,خدمات شیشه ای ساختمان
(1404-01),539.0,571.1072728011762,381.03763471535024,761.2532490748266,خدمات شیشه ای ساختمان
(1404-02),726.0,631.9462487800862,440.01512888238705,822.5879433271776,خدمات شیشه ای ساختمان
(1404-03),536.0,617.053227697228,424.6465113535596,808.086599964864,خدمات شیشه ای ساختمان
(1404-04),666.0,644.3985074850204,454.19494976756357,834.2321210759974,خدمات شیشه ای ساختمان
(1404-05),712.0,682.2837525543446,493.0612715123013,873.2134118536408,خدمات شیشه ای ساختمان
(1404-06),746.0,677.6417037764691,487.4304486371367,867.3803593196095,خدمات شیشه ای ساختمان
(1404-07),865.0,699.7055153387213,518.200755632729,884.2747544287421,خدمات شیشه ای ساختمان
(1404-08),992.0,762.3634933285309,576.4430973359989,945.4282340557869,خدمات شیشه ای ساختمان
(1404-09),0.0,755.3441797512098,571.8017899926531,938.809521858381,خدمات شیشه ای ساختمان
(1404-10),0.0,752.7183998026389,567.4140746741923,935.8482340106923,خدمات شیشه ای ساختمان
(1404-11),0.0,799.0442414091336,613.1949602096203,983.4874471620262,خدمات شیشه ای ساختمان
(1404-12),0.0,818.7821883856371,639.581528493665,996.6145461862977,خدمات شیشه ای ساختمان
(1405-01),0.0,730.1421545946182,537.1862199396908,921.9038908284513,خدمات شیشه ای ساختمان
(1405-02),0.0,789.2443102089794,596.2611649293616,979.8276007135805,خدمات شیشه ای ساختمان
(1405-03),0.0,775.5247398979172,586.7475652763484,966.644317930828,خدمات شیشه ای ساختمان
(1405-04),0.0,799.8543202684369,608.3451404640155,991.9809547768338,خدمات شیشه ای ساختمان
(1405-05),0.0,840.8455840893595,651.030609199972,1029.5142365368897,خدمات شیشه ای ساختمان
(1405-06),0.0,834.8368509850201,644.9657732149966,1025.7681274445647,خدمات شیشه ای ساختمان
(1401-01),320.0,246.6079209117995,67.41705707094077,423.939612738475,خدمات فوری آچاره
(1401-02),370.0,284.0359480733105,105.20302490758213,462.08408572064,خدمات فوری آچاره
(1401-03),371.0,299.8350283945401,123.71591544448728,477.68370524896164,خدمات فوری آچاره
(1401-04),480.0,365.3918475416994,187.14780220967253,542.7520976501905,خدمات فوری آچاره
(1401-05),417.0,420.7471717457216,246.29779952218067,600.8667806156041,خدمات فوری آچاره
(1401-06),392.0,410.3829395427499,231.90852516034093,589.0797464283066,خدمات فوری آچاره
(1401-07),128.0,218.53213702452814,47.619294725394425,391.46241450589235,خدمات فوری آچاره
(1401-08),140.0,213.23933716938035,40.93926348988413,387.6937605432106,خدمات فوری آچاره
(1401-09),136.0,225.77701646435398,54.09596939469112,400.5432819134086,خدمات فوری آچاره
(1401-10),191.0,242.1010501332921,67.10501013803903,416.3246722125541,خدمات فوری آچاره
(1401-11),216.0,235.32376446795743,63.87125252396999,408.5421572957953,خدمات فوری آچاره
(1401-12),235.0,250.63687324358102,84.17267270631129,417.83043257476226,خدمات فوری آچاره
(1402-01),242.0,229.749496396596,53.462542515252935,411.7653176785737,خدمات فوری آچاره
(1402-02),280.0,269.78505125971986,92.21244509670123,446.57251021436707,خدمات فوری آچاره
(1402-03),323.0,288.46961287028967,113.15062664237585,466.8598759608593,خدمات فوری آچاره
(1402-04),305.0,358.38465790072297,180.76051827488357,532.8227707824952,خدمات فوری آچاره
(1402-05),332.0,418.5903184548089,240.39756470691586,598.260959126267,خدمات فوری آچاره
(1402-06),362.0,419.46450263617413,242.52518812461432,594.5433343081374,خدمات فوری آچاره
(1402-07),286.0,231.3636101945599,60.18573845304261,402.6675755332975,خدمات فوری آچاره
(1402-08),293.0,234.27083457643636,62.14365299818879,405.92981532906396,خدمات فوری آچاره
(1402-09),307.0,255.1817799860437,84.33461732452011,425.93061711250004,خدمات فوری آچاره
(1402-10),303.0,278.8225458828682,108.44772654723099,452.3805580971347,خدمات فوری آچاره
(1402-11),323.0,279.6539328040486,106.9523106556759,453.7959832812117,خدمات فوری آچاره
(1402-12),281.0,299.57781393014085,129.67266648505947,465.7330090128663,خدمات فوری آچاره
(1403-01),276.0,292.35202746114993,115.26960879019566,469.16530790686335,خدمات فوری آچاره
(1403-02),292.0,336.83414386373204,159.53717488956883,517.1662230811002,خدمات فوری آچاره
(1403-03),406.0,367.902879784193,190.24644225975672,546.9592313500103,خدمات فوری آچاره
(1403-04),451.0,448.5660209090292,271.0108220187487,625.2962629606117,خدمات فوری آچاره
(1403-05),433.0,520.9046933819077,343.7759824835531,697.0981580960308,خدمات فوری آچاره
(1403-06),451.0,536.9321113565313,358.66204788837155,714.9205002711914,خدمات فوری آچاره
(1403-07),384.0,356.8316384998735,183.01539992082405,527.921955111501,خدمات فوری آچاره
(1403-08),387.0,370.45540290394223,198.43238240355896,542.3415054096665,خدمات فوری آچاره
(1403-09),461.0,407.2437060287208,234.0703052546191,578.9915827804219,خدمات فوری آچاره
(1403-10),447.0,438.3037591054932,265.1984702608577,610.3417030035578,خدمات فوری آچاره
(1403-11),438.0,453.1934880708067,279.2014410967356,626.8393112864178,خدمات فوری آچاره
(1403-12),528.0,494.91628791914076,321.6841253037722,666.452779827525,خدمات فوری آچاره
(1404-01),415.0,496.72848091899687,318.98082590452407,675.2163840670744,خدمات فوری آچاره
(1404-02),492.0,550.716511108045,371.91679309941594,729.7313843171185,خدمات فوری آچاره
(1404-03),451.0,592.787066470755,414.31688149231667,770.0543453409829,خدمات فوری آچاره
(1404-04),618.0,677.883655438191,501.2278360903188,853.2189071634053,خدمات فوری آچاره
(1404-05),934.0,756.4680079346077,579.3937042345905,933.7927816172682,خدمات فوری آچاره
(1404-06),947.0,767.3307158303485,589.1034291682522,945.4873506412798,خدمات فوری آچاره
(1404-07),832.0,580.3623528727795,406.0053017472384,749.8607428193411,خدمات فوری آچاره
(1404-08),932.0,600.8622871039648,428.96014447774076,773.7136377525767,خدمات فوری آچاره
(1404-09),1.0,632.7080966359066,458.65670424437417,806.0387219996005,خدمات فوری آچاره
(1404-10),0.0,666.2030793570646,494.4286123967438,837.9578568095817,خدمات فوری آچاره
(1404-11),0.0,679.9130814291427,508.1192403434425,853.0048891858369,خدمات فوری آچاره
(1404-12),0.0,701.0253641331719,533.863345350059,867.1566792129236,خدمات فوری آچاره
(1405-01),0.0,729.3689594619067,550.5117214000669,906.2465435732687,خدمات فوری آچاره
(1405-02),0.0,784.4515255568493,606.1667958849401,964.3866423886661,خدمات فوری آچاره
(1405-03),0.0,827.3011730413276,646.7614116869128,1007.8569565702047,خدمات فوری آچاره
(1405-04),0.0,910.5163615145466,730.7579490031676,1088.0038218013415,خدمات فوری آچاره
(1405-05),0.0,991.2758496321248,812.9319414729557,1171.5448469499772,خدمات فوری آچاره
(1405-06),0.0,1001.9736592745357,821.7502679326062,1182.4848012379475,خدمات فوری آچاره
(1401-01),628.0,706.4786999192596,256.99979133125686,1152.6581216320883,خدمات و تعمیرات خودرو
(1401-02),842.0,866.2460425405592,420.9027690757232,1314.0272505637256,خدمات و تعمیرات خودرو
(1401-03),975.0,927.0111350214829,481.3001935547401,1373.6846333891156,خدمات و تعمیرات خودرو
(1401-04),1101.0,1018.9616476225667,568.4373522511077,1475.433731630727,خدمات و تعمیرات خودرو
(1401-05),1211.0,1298.3309649772993,853.6730437790214,1748.03911971627,خدمات و تعمیرات خودرو
(1401-06),1311.0,1188.6939510532588,738.0842824760692,1633.2881775527671,خدمات و تعمیرات خودرو
(1401-07),933.0,872.4258468678894,444.96346449567807,1311.5883601895464,خدمات و تعمیرات خودرو
(1401-08),948.0,963.4978289599494,529.4007634925649,1391.0553924633175,خدمات و تعمیرات خودرو
(1401-09),997.0,1101.39327561223,673.6367474464823,1536.9256655520771,خدمات و تعمیرات خودرو
(1401-10),1152.0,962.4428859602156,532.149633941271,1392.375334493481,خدمات و تعمیرات خودرو
(1401-11),985.0,1042.8825923970317,609.100964008155,1470.3930942908764,خدمات و تعمیرات خودرو
(1401-12),1116.0,1167.2460970797263,743.1577802743424,1587.2683908946146,خدمات و تعمیرات خودرو
(1402-01),1059.0,897.8288691818276,448.0734576897577,1343.876403953053,خدمات و تعمیرات خودرو
(1402-02),1177.0,1053.4492180060258,604.4329210162365,1498.9771118236604,خدمات و تعمیرات خودرو
(1402-03),1220.0,1112.589333701773,668.9512296162094,1559.952062725906,خدمات و تعمیرات خودرو
(1402-04),1560.0,1214.0984787970915,765.81369287983,1662.175524676939,خدمات و تعمیرات خودرو
(1402-05),1348.0,1480.8395380992886,1033.856053390014,1926.4645167799408,خدمات و تعمیرات خودرو
(1402-06),1118.0,1381.531624352634,935.1838706921553,1836.3840038540257,خدمات و تعمیرات خودرو
(1402-07),1020.0,1057.6722335702714,630.7446577732543,1494.2199705727785,خدمات و تعمیرات خودرو
(1402-08),1073.0,1142.6268725603475,712.3458557073164,1578.5143169045532,خدمات و تعمیرات خودرو
(1402-09),1125.0,1292.3088163402458,858.0383125576861,1727.4947661696292,خدمات و تعمیرات خودرو
(1402-10),1088.0,1161.156323468398,727.3025879304961,1595.4680670028908,خدمات و تعمیرات خودرو
(1402-11),1047.0,1253.9692253405622,826.2373170770932,1690.3063669516869,خدمات و تعمیرات خودرو
(1402-12),1297.0,1407.2997667342725,983.4200119084369,1826.748017551371,خدمات و تعمیرات خودرو
(1403-01),1113.0,1199.7493817144098,757.5059814012254,1646.083992072313,خدمات و تعمیرات خودرو
(1403-02),1270.0,1408.477654638398,962.0238938773269,1855.8664053173945,خدمات و تعمیرات خودرو
(1403-03),1528.0,1530.322810855873,1082.2893588187128,1979.0084189704023,خدمات و تعمیرات خودرو
(1403-04),1742.0,1683.1598379545685,1236.297206627287,2133.1645864296715,خدمات و تعمیرات خودرو
(1403-05),2059.0,2008.2043470586839,1564.1077761294505,2451.85367000244,خدمات و تعمیرات خودرو
(1403-06),1853.0,1987.3038274102003,1538.7206526334007,2436.5676239150234,خدمات و تعمیرات خودرو
(1403-07),1643.0,1688.5939124416896,1249.6688231789622,2122.2325570078774,خدمات و تعمیرات خودرو
(1403-08),1931.0,1827.4758649154503,1390.7732782352077,2257.763861538328,خدمات و تعمیرات خودرو
(1403-09),2302.0,2042.8607045586743,1610.5957730873022,2480.3514763918797,خدمات و تعمیرات خودرو
(1403-10),1842.0,1955.744280974904,1517.4854450334178,2387.5621934812953,خدمات و تعمیرات خودرو
(1403-11),2404.0,2080.1692289927873,1645.7800453667019,2514.154429269012,خدمات و تعمیرات خودرو
(1403-12),2621.0,2304.3309326450676,1871.1627228023356,2737.1556504648465,خدمات و تعمیرات خودرو
(1404-01),1927.0,2107.9460512419532,1660.7716482737603,2550.970358780176,خدمات و تعمیرات خودرو
(1404-02),2348.0,2306.0237794949735,1855.2151617391019,2751.165026184966,خدمات و تعمیرات خودرو
(1404-03),2246.0,2445.5424356520116,1993.261323123895,2893.0789695484495,خدمات و تعمیرات خودرو
(1404-04),2128.0,2597.3518297050946,2147.5907688540715,3046.4896577425643,خدمات و تعمیرات خودرو
(1404-05),3065.0,2927.4755980251434,2478.2880462609774,3374.040616982941,خدمات و تعمیرات خودرو
(1404-06),3194.0,2891.353055034628,2444.4811445897412,3341.9808508897986,خدمات و تعمیرات خودرو
(1404-07),2889.0,2561.2948996084824,2131.699128953335,2998.4529279894005,خدمات و تعمیرات خودرو
(1404-08),2669.0,2724.3286797913565,2296.095516923138,3158.1118248595862,خدمات و تعمیرات خودرو
(1404-09),0.0,2926.02120256689,2494.977733436412,3358.5211491109285,خدمات و تعمیرات خودرو
(1404-10),0.0,2830.1349476911096,2389.9892432560923,3262.8713270328253,خدمات و تعمیرات خودرو
(1404-11),0.0,2966.5309005640997,2534.6648865387224,3396.686039863512,خدمات و تعمیرات خودرو
(1404-12),0.0,3085.6090333665998,2668.7533779141554,3509.5401901949785,خدمات و تعمیرات خودرو
(1405-01),0.0,3017.723332671389,2574.497505176952,3464.96805367291,خدمات و تعمیرات خودرو
(1405-02),0.0,3217.910680979506,2764.5921598350014,3668.075897349366,خدمات و تعمیرات خودرو
(1405-03),0.0,3355.423342557263,2909.792529554365,3809.761337570794,خدمات و تعمیرات خودرو
(1405-04),0.0,3499.3984571619844,3053.782590478053,3951.1785227322493,خدمات و تعمیرات خودرو
(1405-05),0.0,3845.11761525502,3396.7864272200727,4302.021574797682,خدمات و تعمیرات خودرو
(1405-06),0.0,3797.997369565727,3346.870739353574,4251.495493881754,خدمات و تعمیرات خودرو
(1401-01),1217.0,941.5175742313758,188.69895734367273,1697.3641947877516,خدمات و تعمیرات ساختمان
(1401-02),1486.0,1578.5050647356163,830.2197118673552,2332.3172075899397,خدمات و تعمیرات ساختمان
(1401-03),1726.0,1634.873870487007,882.2331208212735,2396.067720756433,خدمات و تعمیرات ساختمان
(1401-04),1853.0,1623.6610338167711,874.060475563184,2381.206460684324,خدمات و تعمیرات ساختمان
(1401-05),2121.0,2191.6970535675946,1430.8950291399635,2949.1973041236115,خدمات و تعمیرات ساختمان
(1401-06),2098.0,2244.1124231438607,1488.027028136319,3004.8769761985327,خدمات و تعمیرات ساختمان
(1401-07),1692.0,1789.5852411352657,1060.9641182255548,2521.25188881075,خدمات و تعمیرات ساختمان
(1401-08),1783.0,1660.0809326839167,922.8363253690882,2385.1317178777444,خدمات و تعمیرات ساختمان
(1401-09),1588.0,1436.6772471879383,699.7629185884942,2168.7604756646756,خدمات و تعمیرات ساختمان
(1401-10),1844.0,1668.0395613886708,935.5071073048057,2404.4973988716565,خدمات و تعمیرات ساختمان
(1401-11),2069.0,1934.099962075117,1196.4762597454617,2653.4741021395175,خدمات و تعمیرات ساختمان
(1401-12),2330.0,2549.019740497873,1835.4485497554613,3254.569645561696,خدمات و تعمیرات ساختمان
(1402-01),1583.0,1662.5998349381935,906.8484016781185,2433.2947519638556,خدمات و تعمیرات ساختمان
(1402-02),2192.0,2287.6412067123765,1531.6528438931316,3051.4136774111103,خدمات و تعمیرات ساختمان
(1402-03),2403.0,2354.533753912787,1589.3426166792196,3107.4551778578675,خدمات و تعمیرات ساختمان
(1402-04),2623.0,2338.455182877361,1579.1285545208234,3098.437044295964,خدمات و تعمیرات ساختمان
(1402-05),2540.0,2907.574985855021,2149.5639448740476,3661.5949349089497,خدمات و تعمیرات ساختمان
(1402-06),2846.0,2964.790087735446,2207.118829463471,3714.3718351407715,خدمات و تعمیرات ساختمان
(1402-07),2571.0,2490.6333837020966,1760.0785471703584,3231.3223148991065,خدمات و تعمیرات ساختمان
(1402-08),2252.0,2352.6253228200844,1618.4374683450285,3074.5299080270484,خدمات و تعمیرات ساختمان
(1402-09),2139.0,2145.490379384808,1416.4282164213914,2876.5697368143437,خدمات و تعمیرات ساختمان
(1402-10),2308.0,2352.4879940173496,1613.325628740381,3085.508926827668,خدمات و تعمیرات ساختمان
(1402-11),2556.0,2630.257794904611,1902.3669512351553,3362.471042218355,خدمات و تعمیرات ساختمان
(1402-12),3278.0,3231.2801293095663,2528.1937188294564,3928.8413064091505,خدمات و تعمیرات ساختمان
(1403-01),2222.0,2400.310925801142,1643.8950242499368,3154.8735779090207,خدمات و تعمیرات ساختمان
(1403-02),2880.0,3051.9466419726436,2284.0277595485386,3799.116239429722,خدمات و تعمیرات ساختمان
(1403-03),3282.0,3163.688797956741,2398.652133388204,3910.707037696964,خدمات و تعمیرات ساختمان
(1403-04),3358.0,3159.353920453946,2405.7894087852565,3906.1436725241188,خدمات و تعمیرات ساختمان
(1403-05),3662.0,3784.440499529175,3036.6613221730295,4539.63817540977,خدمات و تعمیرات ساختمان
(1403-06),3566.0,3908.55120822792,3158.5748094903474,4662.661542552261,خدمات و تعمیرات ساختمان
(1403-07),3484.0,3468.7298506478487,2730.888186508931,4200.297847179968,خدمات و تعمیرات ساختمان
(1403-08),3334.0,3388.6022683325573,2655.095524580209,4123.4145293127585,خدمات و تعمیرات ساختمان
(1403-09),3103.0,3257.7395862595035,2531.5698699693335,3989.002509084517,خدمات و تعمیرات ساختمان
(1403-10),3420.0,3532.1396660230535,2789.177168276573,4265.1260913812175,خدمات و تعمیرات ساختمان
(1403-11),3895.0,3867.9052456555382,3135.9476248608375,4600.846477012184,خدمات و تعمیرات ساختمان
(1403-12),5126.0,4635.738970116339,3892.525427672109,5357.665405176639,خدمات و تعمیرات ساختمان
(1404-01),3464.0,3827.287109913484,3078.988306421013,4585.64465090577,خدمات و تعمیرات ساختمان
(1404-02),4850.0,4519.451169766265,3765.1005618594318,5275.281270894359,خدمات و تعمیرات ساختمان
(1404-03),4269.0,4660.677466413155,3912.6817605390847,5419.0378823956025,خدمات و تعمیرات ساختمان
(1404-04),4129.0,4728.037596666109,3977.6120703299357,5484.086655857065,خدمات و تعمیرات ساختمان
(1404-05),5871.0,5369.569911738352,4621.225452641522,6125.935838412916,خدمات و تعمیرات ساختمان
(1404-06),6194.0,5494.682006047362,4737.503117484599,6248.872500420849,خدمات و تعمیرات ساختمان
(1404-07),6135.0,5000.260773383139,4271.0023378393325,5733.385094370605,خدمات و تعمیرات ساختمان
(1404-08),6240.0,4950.658432371416,4226.415573189074,5682.351183328481,خدمات و تعمیرات ساختمان
(1404-09),0.0,4801.684029238832,4066.8702174126415,5533.700104121888,خدمات و تعمیرات ساختمان
(1404-10),0.0,5089.355468216817,4354.526110301127,5818.053889879336,خدمات و تعمیرات ساختمان
(1404-11),0.0,5441.980282890211,4703.845677702853,6161.524206752999,خدمات و تعمیرات ساختمان
(1404-12),0.0,5988.602358080181,5282.416165488701,6698.638209572674,خدمات و تعمیرات ساختمان
(1405-01),0.0,5426.932299821203,4667.957617540456,6183.5368636016265,خدمات و تعمیرات ساختمان
(1405-02),0.0,6126.707528007154,5360.35408536033,6888.486402394778,خدمات و تعمیرات ساختمان
(1405-03),0.0,6261.620928291626,5498.264669596885,7023.7567431297675,خدمات و تعمیرات ساختمان
(1405-04),0.0,6317.404039798213,5562.343150859996,7072.728971710767,خدمات و تعمیرات ساختمان
(1405-05),0.0,6973.828048684303,6209.804503447942,7729.65295356612,خدمات و تعمیرات ساختمان
(1405-06),0.0,7094.934050719827,6339.14462056365,7853.50481677651,خدمات و تعمیرات ساختمان
(1401-01),253.0,116.25356688738778,-86.5408295841579,319.95252311310117,خدمات کامپیوتری
(1401-02),235.0,197.73944294808337,-5.698849986522438,399.06429368253407,خدمات کامپیوتری
(1401-03),227.0,165.2585341368346,-35.74288239354216,367.4475185813162,خدمات کامپیوتری
(1401-04),236.0,188.7738889164729,-11.91723798112093,387.09856454569103,خدمات کامپیوتری
(1401-05),274.0,273.85019064692807,72.62879821234613,476.85682646514834,خدمات کامپیوتری
(1401-06),265.0,253.75382537328474,54.24590348467236,458.2834610473279,خدمات کامپیوتری
(1401-07),246.0,255.8950460021988,63.531278987603116,449.92638102194525,خدمات کامپیوتری
(1401-08),225.0,305.81467469728636,110.4751123575433,499.9985267499036,خدمات کامپیوتری
(1401-09),221.0,262.9736414748053,64.69500385031213,456.53109477492524,خدمات کامپیوتری
(1401-10),255.0,272.60045246132665,76.44733085632517,467.1571218292197,خدمات کامپیوتری
(1401-11),258.0,278.4225690403943,82.90931531667991,472.59627504346076,خدمات کامپیوتری
(1401-12),203.0,235.7275332043832,44.84646568188049,423.47862868202094,خدمات کامپیوتری
(1402-01),223.0,266.9294756230015,65.54586976671457,470.7425524357801,خدمات کامپیوتری
(1402-02),322.0,359.8715514437308,157.24077527227163,562.1561166222058,خدمات کامپیوتری
(1402-03),307.0,321.44619618139615,120.80829275593086,525.8069932373259,خدمات کامپیوتری
(1402-04),313.0,346.5105620203689,142.81463258991576,547.6465700496593,خدمات کامپیوتری
(1402-05),364.0,431.01634678755556,229.90353406408104,631.7845057326373,خدمات کامپیوتری
(1402-06),317.0,403.9812378059761,199.59186915655224,606.6105826171349,خدمات کامپیوتری
(1402-07),390.0,416.0855226894055,223.54668697994575,610.3269483068802,خدمات کامپیوتری
(1402-08),476.0,458.07423818868943,263.58089811370917,653.3961818322514,خدمات کامپیوتری
(1402-09),395.0,411.18294775122143,217.3331231198081,606.9742802115131,خدمات کامپیوتری
(1402-10),447.0,429.7189276079447,233.44377878422017,623.2517530569481,خدمات کامپیوتری
(1402-11),445.0,431.457894573957,237.42629195255324,626.0940950917998,خدمات کامپیوتری
(1402-12),433.0,384.943997481619,194.63736683861234,575.5436798539969,خدمات کامپیوتری
