shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label,y_lable_frequent
(1401-05),29.0,27.75119383450869,0.3709936106106464,54.9313263378657,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,1.2488061654913096,28.629006389389357,25.9313263378657,yhat_diff,yhat_diff
(1401-06),33.0,30.504445568151368,-1.322269805134057,62.56611548020246,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,2.495554431848632,34.322269805134056,29.566115480202463,yhat_diff,yhat_diff
(1401-07),26.0,20.544698510190607,0.0142070328950395,41.01241909006017,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,5.4553014898093934,25.98579296710496,15.01241909006017,yhat_diff,yhat_diff
(1401-08),20.0,20.97233574135461,-2.9892852913712056,44.83911484448959,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.972335741354609,22.989285291371207,24.839114844489597,yhat_diff,yhat_diff
(1401-09),36.0,30.321496827514967,-1.5025688850825154,62.23742363590015,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,5.6785031724850334,37.50256888508252,26.23742363590015,yhat_diff,yhat_diff
(1401-10),36.0,38.2196072052261,5.705427307282613,70.13704857173683,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,2.2196072052260973,30.294572692717388,34.13704857173683,yhat_diff,yhat_diff
(1401-11),40.0,35.30930441274596,1.3929901609895792,68.664788585142,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,4.690695587254041,38.60700983901042,28.66478858514201,yhat_diff,yhat_diff
(1401-12),48.0,56.10345914132442,14.4082192518165,98.63752122267756,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,8.103459141324421,33.591780748183496,50.63752122267756,yhat_diff,yhat_diff
(1402-01),40.0,38.53144153851756,6.670771166237619,70.14840201609445,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,1.4685584614824378,33.32922883376238,30.14840201609445,yhat_diff,yhat_diff
(1402-02),38.0,36.35260924450255,1.268088063172086,71.53900792882403,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,1.6473907554974474,36.73191193682791,33.539007928824034,yhat_diff,yhat_diff
(1402-03),72.0,79.11484251426145,32.463611795951465,125.32912349156877,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,7.114842514261454,39.536388204048535,53.329123491568765,yhat_diff,yhat_diff
(1402-04),70.0,70.03405933015861,23.769113579946687,117.130749705627,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.0340593301586125,46.23088642005331,47.130749705627,yhat_diff,yhat_diff
(1402-05),49.0,45.75795127776318,10.336049752938596,81.2203490713469,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,3.2420487222368166,38.66395024706141,32.2203490713469,yhat_diff,yhat_diff
(1402-06),55.0,47.49987690606997,8.781479802416198,86.1852032243575,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,7.5001230939300285,46.2185201975838,31.18520322435749,yhat_diff,yhat_diff
(1402-07),42.0,42.44614910590155,9.45275728332988,75.97302281593888,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.4461491059015472,32.54724271667012,33.97302281593888,yhat_diff,yhat_diff
(1402-08),42.0,36.19576877552632,2.6636542264382936,69.63387848949262,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,5.804231224473682,39.3363457735617,27.633878489492616,yhat_diff,yhat_diff
(1402-09),53.0,46.37867114341206,6.462588874659583,86.26660446509955,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,6.621328856587937,46.53741112534042,33.26660446509955,yhat_diff,yhat_diff
(1402-10),45.0,41.94790387318278,13.217735651152582,70.98632432124782,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,3.052096126817218,31.78226434884742,25.98632432124782,yhat_diff,yhat_diff
(1402-11),47.0,47.03969895322564,10.546058963719,84.04370304504393,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.0396989532256384,36.453941036281,37.04370304504393,yhat_diff,yhat_diff
(1402-12),70.0,70.37904845115267,26.670560344498227,113.50156281623214,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.3790484511526699,43.32943965550177,43.50156281623214,yhat_diff,yhat_diff
(1403-01),47.0,55.05781375938989,17.22715842996936,93.31578849117976,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,8.057813759389887,29.77284157003064,46.31578849117976,yhat_diff,yhat_diff
(1403-02),53.0,53.81839281522732,8.50226257965135,98.9674386715738,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.8183928152273197,44.49773742034865,45.9674386715738,yhat_diff,yhat_diff
(1403-03),96.0,88.7213982229789,43.41057707149047,133.28293630270417,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,7.278601777021095,52.58942292850953,37.28293630270417,yhat_diff,yhat_diff
(1403-04),82.0,78.50439397282116,34.23506438106606,123.5305488693248,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,3.4956060271788374,47.76493561893394,41.5305488693248,yhat_diff,yhat_diff
(1403-05),68.0,74.16935384427482,24.276524787539472,123.5164253140206,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,6.169353844274824,43.72347521246053,55.516425314020594,yhat_diff,yhat_diff
(1403-06),62.0,67.83696576171344,19.977650273892703,116.29102183349372,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,5.836965761713444,42.022349726107294,54.29102183349372,yhat_diff,yhat_diff
(1403-07),52.0,56.00415405841585,17.567866913845023,94.88881739455584,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,4.00415405841585,34.43213308615498,42.88881739455584,yhat_diff,yhat_diff
(1403-08),55.0,55.12894913511551,12.154865028946642,98.35338501177254,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.1289491351155121,42.84513497105336,43.35338501177255,yhat_diff,yhat_diff
(1403-09),52.0,63.326985885770426,18.845286247696546,109.24839272611295,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,11.326985885770426,33.15471375230345,57.24839272611296,yhat_diff,yhat_diff
(1403-10),75.0,74.30113786109035,32.819274898356525,116.65208677541268,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.6988621389096465,42.18072510164348,41.65208677541269,yhat_diff,yhat_diff
(1403-11),63.0,67.0688205091229,25.038924423012944,108.69386137852634,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,4.068820509122901,37.96107557698706,45.693861378526336,yhat_diff,yhat_diff
(1403-12),109.0,100.09201546114492,51.860536933207165,147.9227227638469,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,8.907984538855075,57.13946306679284,38.922722763846906,yhat_diff,yhat_diff
(1404-01),101.0,90.71641893374274,41.017950194044936,140.56307355442618,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,10.283581066257256,59.98204980595506,39.56307355442618,yhat_diff,yhat_diff
(1404-02),61.0,79.89656609741215,30.326049438853943,129.61336783563567,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,18.896566097412148,30.673950561146057,68.61336783563567,yhat_diff,yhat_diff
(1404-03),78.0,131.9008588440793,81.61291717817595,181.3671031875557,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,53.900858844079295,3.612917178175948,103.3671031875557,yhat_low_diff,yhat_diff
(1404-04),92.0,116.86293497009264,67.48650072375702,166.47548134560566,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,24.86293497009264,24.51349927624298,74.47548134560566,yhat_low_diff,yhat_diff
(1404-05),118.0,101.86854942018697,52.50451139087672,151.03344556675702,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,16.131450579813034,65.49548860912327,33.033445566757024,yhat_diff,yhat_diff
(1404-06),95.0,95.70581634468404,45.76205540780317,145.45020446531,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,0.7058163446840382,49.23794459219683,50.45020446531001,yhat_diff,yhat_diff
(1404-07),86.0,97.65112990395484,49.314414263732246,145.97926588658532,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,11.65112990395484,36.68558573626776,59.97926588658533,yhat_diff,yhat_diff
(1404-08),72.0,83.88140335976185,35.704227890117515,131.92537299644906,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,11.881403359761848,36.295772109882485,59.925372996449056,yhat_diff,yhat_diff
(1404-09),0.0,91.04015953449328,42.3482026676646,138.83099218172669,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,91.04015953449328,42.3482026676646,138.83099218172669,yhat_low_diff,yhat_diff
(1404-10),0.0,115.291022314365,67.10219480348914,163.43548841504742,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,115.291022314365,67.10219480348914,163.43548841504742,yhat_low_diff,yhat_diff
(1404-11),0.0,103.9440422783119,55.75091659243808,152.01910783181447,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,103.9440422783119,55.75091659243808,152.01910783181447,yhat_low_diff,yhat_diff
(1404-12),0.0,128.97932793474502,82.4799022642667,175.6497589333149,تعمیر کنسول بازی,نصب و تعمیر لوازم خانگی,128.97932793474502,82.4799022642667,175.6497589333149,yhat_low_diff,yhat_diff
(1401-01),25.0,27.133383548224515,1.1558562069603289,53.46716437719501,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.133383548224515,23.84414379303967,28.46716437719501,yhat_diff,yhat_diff
(1401-02),24.0,25.559699774838045,3.013912462432148,48.12625705304527,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,1.5596997748380446,20.98608753756785,24.126257053045272,yhat_diff,yhat_diff
(1401-03),50.0,47.79424611315902,10.736207438337086,84.99899223835942,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.2057538868409807,39.26379256166291,34.99899223835942,yhat_diff,yhat_diff
(1401-04),34.0,41.32294238512648,9.045983206967117,73.66802416572294,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,7.322942385126481,24.954016793032885,39.66802416572294,yhat_diff,yhat_diff
(1401-05),42.0,44.588328231787656,12.292298385341832,77.12165694209024,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.5883282317876564,29.70770161465817,35.12165694209024,yhat_diff,yhat_diff
(1401-06),76.0,68.03837701697573,21.006159200379937,115.08928216940956,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,7.96162298302427,54.99384079962006,39.08928216940956,yhat_diff,yhat_diff
(1401-07),55.0,51.99693684759215,13.483264418665978,90.49596932440934,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,3.0030631524078477,41.51673558133402,35.495969324409344,yhat_diff,yhat_diff
(1401-08),47.0,54.218390455624736,20.432861896603768,88.21939251001082,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,7.218390455624736,26.567138103396232,41.21939251001082,yhat_diff,yhat_diff
(1401-09),62.0,52.99323940803863,11.09046466328411,95.41383383557732,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,9.006760591961367,50.90953533671589,33.41383383557732,yhat_diff,yhat_diff
(1401-10),59.0,56.39600035422144,15.741555000389644,97.07275246175502,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.6039996457785577,43.258444999610354,38.072752461755016,yhat_diff,yhat_diff
(1401-11),46.0,43.53478645470676,8.451557545969775,78.88584195540005,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.4652135452932384,37.54844245403022,32.88584195540005,yhat_diff,yhat_diff
(1401-12),45.0,50.80862328289972,11.901457236080288,89.79520511210639,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,5.808623282899717,33.09854276391971,44.79520511210639,yhat_diff,yhat_diff
(1402-01),52.0,50.90926084148094,15.473763371126124,86.45946680550159,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,1.090739158519057,36.52623662887388,34.45946680550159,yhat_diff,yhat_diff
(1402-02),47.0,52.43650672238841,16.333663562660785,88.12355502247985,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,5.436506722388408,30.66633643733921,41.12355502247985,yhat_diff,yhat_diff
(1402-03),79.0,70.52781314293097,27.156480090840432,113.89356653784304,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,8.472186857069033,51.84351990915957,34.89356653784304,yhat_diff,yhat_diff
(1402-04),73.0,65.46004017193788,23.78482197281682,107.43326275813048,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,7.539959828062123,49.21517802718318,34.43326275813048,yhat_diff,yhat_diff
(1402-05),68.0,71.29711875914808,25.886106280238977,116.42317726631596,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,3.297118759148077,42.11389371976102,48.42317726631596,yhat_diff,yhat_diff
(1402-06),64.0,67.15315183432324,24.943661214192872,109.47762564323588,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,3.153151834323239,39.05633878580713,45.47762564323588,yhat_diff,yhat_diff
(1402-07),49.0,51.42063066299713,15.463270756542022,87.33772172905636,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.4206306629971266,33.53672924345798,38.33772172905636,yhat_diff,yhat_diff
(1402-08),63.0,56.3176002206707,20.64159655481469,91.77555998468569,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,6.682399779329302,42.35840344518531,28.775559984685685,yhat_diff,yhat_diff
(1402-09),38.0,46.22342718921787,9.267566837119023,83.36388420796172,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,8.223427189217873,28.732433162880977,45.36388420796172,yhat_diff,yhat_diff
(1402-10),57.0,58.93003787163286,14.659637589056793,102.92251940787672,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,1.9300378716328623,42.34036241094321,45.92251940787672,yhat_diff,yhat_diff
(1402-11),50.0,48.63720747654708,6.05215210578009,90.15255049185431,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,1.3627925234529172,43.94784789421991,40.15255049185431,yhat_diff,yhat_diff
(1402-12),45.0,49.35784015987376,10.236660032563886,88.37026866136937,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,4.35784015987376,34.76333996743611,43.370268661369366,yhat_diff,yhat_diff
(1403-01),49.0,49.55433322774315,11.88553765285036,86.92556400192615,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,0.5543332277431503,37.11446234714964,37.92556400192615,yhat_diff,yhat_diff
(1403-02),69.0,62.79436500681715,19.440961284737902,106.94654027937892,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,6.205634993182848,49.5590387152621,37.94654027937892,yhat_diff,yhat_diff
(1403-03),61.0,67.04633848132585,23.130996083137315,110.51917811206587,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,6.046338481325847,37.86900391686268,49.51917811206587,yhat_diff,yhat_diff
(1403-04),59.0,60.45555899594634,19.890936414687065,100.47260361334536,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,1.4555589959463404,39.10906358531294,41.47260361334536,yhat_diff,yhat_diff
(1403-05),74.0,69.2333757950048,23.66947009091192,114.53709546780864,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,4.766624204995196,50.330529909088085,40.53709546780864,yhat_diff,yhat_diff
(1403-06),66.0,68.85204409663187,25.165964708541125,112.22323869105723,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.852044096631872,40.83403529145888,46.22323869105723,yhat_diff,yhat_diff
(1403-07),54.0,52.27118628731396,15.085285562318123,88.83459879031886,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,1.7288137126860406,38.91471443768188,34.834598790318864,yhat_diff,yhat_diff
(1403-08),50.0,55.35448781497551,21.152801753629745,89.60535999821282,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,5.3544878149755135,28.84719824637025,39.60535999821282,yhat_diff,yhat_diff
(1403-09),50.0,50.40855430705879,11.204578202642354,89.04656915506231,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,0.4085543070587931,38.79542179735765,39.04656915506232,yhat_diff,yhat_diff
(1403-10),50.0,53.18388668778946,16.001523407050374,90.13572032636948,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,3.1838866877894603,33.99847659294963,40.13572032636948,yhat_diff,yhat_diff
(1403-11),46.0,43.04708851430671,7.677282400396253,79.4109422151274,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,2.952911485693292,38.32271759960375,33.410942215127406,yhat_diff,yhat_diff
(1403-12),60.0,54.62437522520101,14.15537683268709,94.75852300112004,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,5.375624774798993,45.84462316731291,34.75852300112004,yhat_diff,yhat_diff
(1404-01),49.0,72.54573216704719,22.632910983005274,123.16064265218247,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,23.54573216704719,26.36708901699473,74.16064265218247,yhat_diff,yhat_diff
(1404-02),50.0,76.22923862035209,26.139860718357664,127.043363093915,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,26.22923862035209,23.860139281642336,77.043363093915,yhat_low_diff,yhat_diff
(1404-03),44.0,84.23395966460909,34.42006001123016,134.0324822603725,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,40.23395966460909,9.579939988769835,90.03248226037249,yhat_low_diff,yhat_diff
(1404-04),46.0,81.58937836002912,31.673804110184047,131.68942523990867,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,35.58937836002912,14.326195889815953,85.68942523990867,yhat_low_diff,yhat_diff
(1404-05),69.0,84.19331065203171,34.41390172847964,134.703320913558,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,15.193310652031712,34.58609827152036,65.703320913558,yhat_diff,yhat_diff
(1404-06),63.0,87.10588513912575,36.83590473622618,137.36230587112942,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,24.105885139125743,26.164095263773817,74.36230587112942,yhat_diff,yhat_diff
(1404-07),69.0,74.79759968563299,26.281371003143068,123.2335651172502,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,5.7975996856329886,42.718628996856935,54.233565117250194,yhat_diff,yhat_diff
(1404-08),80.0,85.5768894728113,37.5139730644118,134.03982149435888,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,5.576889472811303,42.4860269355882,54.03982149435888,yhat_diff,yhat_diff
(1404-09),0.0,68.23444700197584,19.26686290361604,117.15922435698778,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,68.23444700197584,19.26686290361604,117.15922435698778,yhat_low_diff,yhat_diff
(1404-10),0.0,74.09035560858557,25.25056214296522,122.9845375573956,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,74.09035560858557,25.25056214296522,122.9845375573956,yhat_low_diff,yhat_diff
(1404-11),0.0,64.50232505275278,16.136599335167215,113.25083734625748,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,64.50232505275278,16.136599335167215,113.25083734625748,yhat_low_diff,yhat_diff
(1404-12),0.0,66.38482272405003,20.52040418229071,111.90385866802411,تعمیرات ریش تراش و اپیلیدی,نصب و تعمیر لوازم خانگی,66.38482272405003,20.52040418229071,111.90385866802411,yhat_low_diff,yhat_diff
(1401-01),81.0,63.45217410121638,-0.7452732185048625,127.27596372653188,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,17.54782589878362,81.74527321850486,46.27596372653189,yhat_diff,yhat_diff
(1401-02),88.0,101.61485640807872,21.11426670818161,181.0817903597544,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,13.614856408078722,66.88573329181838,93.0817903597544,yhat_diff,yhat_diff
(1401-03),121.0,117.54883816097664,32.11693568113028,204.2628694558533,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,3.4511618390233565,88.88306431886971,83.26286945585329,yhat_diff,yhat_diff
(1401-04),98.0,108.0016585505566,27.79038235064936,189.0636139187553,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,10.001658550556598,70.20961764935063,91.0636139187553,yhat_diff,yhat_diff
(1401-05),102.0,96.57828598815811,15.22917586270359,175.4754888706552,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,5.421714011841885,86.77082413729642,73.4754888706552,yhat_diff,yhat_diff
(1401-06),104.0,92.89158028757494,9.051773924608046,175.98190153243766,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,11.10841971242506,94.94822607539196,71.98190153243766,yhat_diff,yhat_diff
(1401-07),59.0,81.55965117255293,6.412648358515891,156.47756049320523,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,22.559651172552933,52.58735164148411,97.47756049320525,yhat_diff,yhat_diff
(1401-08),68.0,54.34284446679741,-11.97879778185761,120.95669357534452,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,13.657155533202593,79.97879778185761,52.95669357534452,yhat_diff,yhat_diff
(1401-09),74.0,51.07674880396388,-20.50799503349633,123.4303172140932,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,22.92325119603612,94.50799503349631,49.43031721409319,yhat_diff,yhat_diff
(1401-10),60.0,49.07899427868374,-17.122031437277464,115.76323206640184,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,10.921005721316265,77.12203143727746,55.76323206640184,yhat_diff,yhat_diff
(1401-11),61.0,64.83499471724099,-7.612822261689767,136.488867258651,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,3.834994717240989,68.61282226168977,75.488867258651,yhat_diff,yhat_diff
(1401-12),127.0,135.93450516448155,55.416922105676704,216.65407272764497,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,8.93450516448155,71.5830778943233,89.65407272764497,yhat_diff,yhat_diff
(1402-01),81.0,75.37243048415255,12.557523409832056,139.07501933628265,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,5.627569515847455,68.44247659016794,58.07501933628265,yhat_diff,yhat_diff
(1402-02),127.0,125.82537372830308,43.48997720056992,208.64191610389807,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,1.174626271696923,83.51002279943009,81.64191610389807,yhat_diff,yhat_diff
(1402-03),142.0,142.91354132493808,56.07202111215816,229.7238413058268,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,0.9135413249380804,85.92797888784185,87.7238413058268,yhat_diff,yhat_diff
(1402-04),130.0,139.18921800693442,52.52130221854088,225.6514574113042,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,9.189218006934423,77.47869778145912,95.6514574113042,yhat_diff,yhat_diff
(1402-05),105.0,120.03664437324323,36.52691101380932,203.8279970836477,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,15.036644373243234,68.47308898619067,98.82799708364767,yhat_diff,yhat_diff
(1402-06),128.0,111.40227267101945,31.24774687066772,192.37601825258,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,16.597727328980554,96.75225312933227,64.37601825258,yhat_diff,yhat_diff
(1402-07),115.0,107.15083200017018,28.01120553479512,188.1492202407807,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,7.849167999829817,86.98879446520488,73.14922024078069,yhat_diff,yhat_diff
(1402-08),87.0,83.93791453121474,1.6201327740204672,167.3374454596547,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,3.062085468785256,85.37986722597954,80.3374454596547,yhat_diff,yhat_diff
(1402-09),88.0,72.07311208689762,-8.453267690830044,152.71838734744406,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,15.926887913102377,96.45326769083005,64.71838734744406,yhat_diff,yhat_diff
(1402-10),88.0,72.2289997539567,-8.821429650933476,153.19354243672777,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,15.7710002460433,96.82142965093348,65.19354243672777,yhat_diff,yhat_diff
(1402-11),94.0,89.17636496198884,8.97609907239921,169.66403249977063,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,4.823635038011162,85.02390092760079,75.66403249977063,yhat_diff,yhat_diff
(1402-12),168.0,169.41245750148235,89.2727400558606,249.02992433838355,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,1.4124575014823506,78.7272599441394,81.02992433838355,yhat_diff,yhat_diff
(1403-01),95.0,110.0547581428022,35.53427062780026,184.10595673918823,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,15.0547581428022,59.46572937219974,89.10595673918823,yhat_diff,yhat_diff
(1403-02),156.0,152.85734890203588,72.22917655354115,233.07946373303355,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,3.14265109796412,83.77082344645885,77.07946373303355,yhat_diff,yhat_diff
(1403-03),165.0,182.34890522528903,97.82619438192718,268.97328574116534,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,17.34890522528903,67.17380561807282,103.97328574116534,yhat_diff,yhat_diff
(1403-04),191.0,168.83974787251154,88.46575360779897,248.62975759975467,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,22.160252127488462,102.53424639220104,57.62975759975467,yhat_diff,yhat_diff
(1403-05),161.0,157.05384058802588,73.51353573549763,240.269961369268,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,3.946159411974122,87.48646426450237,79.269961369268,yhat_diff,yhat_diff
(1403-06),145.0,159.618685206162,73.5505994443706,245.2415726677651,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,14.618685206162011,71.4494005556294,100.2415726677651,yhat_diff,yhat_diff
(1403-07),161.0,156.25967913488589,72.48287816137731,238.70984371837207,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,4.740320865114114,88.51712183862269,77.70984371837207,yhat_diff,yhat_diff
(1403-08),108.0,116.37726748248046,38.490969074557455,195.0572494500084,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,8.377267482480462,69.50903092544254,87.05724945000841,yhat_diff,yhat_diff
(1403-09),89.0,106.95830313774977,29.43355413870852,184.16086160700632,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,17.958303137749766,59.56644586129149,95.16086160700632,yhat_diff,yhat_diff
(1403-10),93.0,111.4085476848152,34.14622847354301,190.28423877619176,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,18.408547684815204,58.85377152645699,97.28423877619176,yhat_diff,yhat_diff
(1403-11),158.0,153.43548881165074,70.23714662756002,236.68914839433472,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,4.5645111883492575,87.76285337243998,78.68914839433472,yhat_diff,yhat_diff
(1403-12),312.0,302.47301413584984,218.8267926941718,384.4194975404066,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,9.526985864150165,93.1732073058282,72.41949754040661,yhat_diff,yhat_diff
(1404-01),152.0,229.5314114256969,143.85888188123286,315.3948852042816,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,77.53141142569689,8.141118118767139,163.3948852042816,yhat_low_diff,yhat_diff
(1404-02),318.0,297.0578284487596,210.69148224936035,383.1747151663966,تعمیرات نما و نماشویی,خدمات و تعمیرات ساختمان,20.942171551240392,107.30851775063964,65.1747151663966,yhat_diff,yhat_diff
